relative_time,cts,e_cts
2419.99212,2016.638129168995,726.6702844398404
2419.99906,23.55102386557561,728.5141769640134
2420.00601,-1306.447703246364,730.1767972342813
2420.01295,989.9735387662739,729.4671826793605
2420.0199,888.1147802553834,736.2252112622916
2420.02684,-1422.2067276759062,738.5580967445596
2420.03379,1551.681761409917,738.512447085497
2420.04073,853.7689936697634,740.0544770941732
2420.04767,-1423.1897980577542,744.3002269825878
2420.05462,690.9875044498087,748.2822478479429
2420.06156,1112.5007607100638,751.186361993736
2420.06851,3719.904060036918,753.743958751729
2420.07545,523.39810029061,755.74911726276
2420.0824,2152.850632559579,760.3787443083771
2420.08934,-122.22071709008338,760.5909654836806
2420.09628,391.439305082514,766.7482533958961
2420.10323,-1083.934132536288,761.276815688242
2420.11017,2802.9861134227854,767.4773215585531
2420.11712,1360.4851831991766,769.644961906926
2420.12406,5481.337714950136,772.3052427648445
2420.13101,-650.3824090432207,770.3039528689881
2420.13795,-1400.9731148318995,768.1719037802234
2420.14489,2737.8234910140004,767.3894487281541
2420.15184,-1828.644653791129,771.8857743480337
2420.15878,1857.2130504746992,771.7446251600845
2420.16573,-842.9747836090297,768.0729777636105
2420.17267,-915.6178708516748,771.6655948786564
2420.17962,-1101.1931301497027,766.7921345451646
2420.18656,3486.829833090804,770.2439340678476
2420.19351,-2699.5554813004414,768.3181374338309
2420.20045,354.70094580907187,768.8776497199696
2420.20739,487.7355476313494,768.139296880893
2420.21434,-3823.763113656906,767.0812858965155
2420.22128,917.0598695251167,765.5146072825827
2420.22823,-2579.2845462584582,766.5460906200472
2420.23517,-670.049564337019,765.6797418846157
2420.24212,-856.717099496687,765.4290556212885
2420.24906,-1240.2723879166779,762.4224784392942
2420.256,587.8475711248858,762.779164758411
2420.26295,2131.9698374195145,765.6947742178664
2420.26989,1951.4589269808891,760.3557536810526
2420.27684,1973.4642732863383,767.0903495092107
2420.28378,-1610.2879653523091,763.1629313837514
2420.29073,-205.1712320726099,761.164846911897
2420.29767,731.0576256436527,764.1506441038094
2420.30461,-238.79115591957466,768.3171426470717
2420.31156,288.22155732664635,768.467134383992
2420.3185,1770.6575388085673,763.8344124462349
2420.32545,3962.8026904853737,768.5190843591964
2420.33239,979.6224509408484,766.704703842214
2420.33934,651.7068018153487,774.4256860080847
2420.34628,-237.56513650474886,776.1139496703684
2420.35322,-1469.9094055459109,776.6369864420017
2420.36017,-963.8191579517805,781.9964553733108
2420.36711,1307.055075828808,788.143905949796
2420.37406,285.8897771629996,782.0720591670126
2420.381,678.6345740692162,782.1938652790878
2420.38795,-1626.213174985314,784.9485403472714
2420.39489,-287.18576324655857,786.4204931553527
2420.40183,678.9279256313284,786.9577885372016
2420.40878,-1342.6387087385026,792.1659393492449
2420.41572,-1296.9635168156806,794.4158154030479
2420.42267,-1257.7054732129589,793.4231287491936
2420.42961,-939.9435020071079,798.8048145847923
2420.43656,109.0506246527103,806.1155024784096
2420.4435,-1980.4891257844683,805.851662923488
2420.45044,-1101.799065817939,805.1055728540618
2420.45739,2323.3776420187987,804.8758876445406
2420.46433,-1310.7293759899733,802.2750729284521
2420.47128,-262.97453256843727,805.8329830387868
2420.47822,-2262.5834598654005,805.6695064146859
2420.48517,-2981.7669791552394,804.5960209696092
2420.49211,55.3354556098898,807.1659972961615
2420.49906,866.5219388594301,808.734665483613
2420.506,-1047.9763492732588,822.3797133325894
2420.51294,253.92705752505802,824.1381647273304
2420.51989,4040.236228633046,823.4325293194463
2420.52683,527.4698730280204,821.4997691781151
2420.53378,270.456986975816,817.0597042760634
2420.54072,-1857.5111549068833,814.9508668783475
2420.54767,1284.1487843150787,813.0417605555136
2420.55461,-4083.4747456550526,805.1115415746173
2420.56156,-2339.4826869915014,816.7014705108766
2420.5685,1063.3032499365156,817.2189806894031
2420.57544,-4372.535571410906,816.1944608592534
2420.58239,431.61398941793965,787.699125736556
2420.58933,-203.06593169448252,817.9228475874928
2420.59628,200.79638096921911,817.9545702319263
2420.60322,-801.4292831193783,816.2799019886853
2420.61017,1185.6593685577168,818.8327458766064
2420.61711,-1694.850698075969,808.8607823383114
2420.62405,1141.4622086953937,816.8785425540204
2420.631,43.65201671826242,814.8593464964978
2420.63794,4729.652964790022,819.2188336710516
2420.64489,-1735.8272910711999,812.9240441223374
2420.65183,-3258.102271623236,819.4254177213861
2420.65878,3091.2544257271156,797.2616792574946
2420.66572,-2894.697825925756,819.1986063402805
2420.67266,-2505.180559393946,820.6508844769014
2420.67961,-599.3009932114057,818.0811292140733
2420.68655,-732.0284269888039,815.8686129296728
2420.6935,5266.799681284431,817.1575249740547
2420.70044,2513.9235191571374,815.6592655827849
2420.70739,-2296.2523493272924,800.5332013130318
2420.71433,207.81515421493194,820.5151513501969
2420.72127,-355.0337572459672,817.3479713725172
2420.72822,-542.8343545244036,797.2930703063416
2420.73516,1382.2615074862774,800.9622860018485
2420.74211,1302.6346855982165,798.109458640087
2420.74905,-164.1652376020501,800.5049051563248
2420.756,4371.84065759365,801.9413772366598
2420.76294,1805.132205545439,803.8554574932899
2420.76988,1975.6268291690528,804.5656247075216
2420.77683,-1727.3363439536815,821.0253664258222
2420.78377,-2197.813667694651,807.8803647211544
2420.79072,1289.879750835031,813.5907723147491
2420.79766,-3090.9993181893033,818.3100407005595
2420.80461,1347.561908409956,810.0078820035714
2420.81155,3422.034618591764,813.9281155579919
2420.8185,4725.934341352141,815.8011884937691
2420.82544,-949.4786436262366,815.9951719118199
2420.83238,173.4731257126247,812.1520895971711
2420.83933,285.032934167712,813.2590661964754
2420.84627,-1548.5352508904568,812.8338501228335
2420.85322,472.6053936826974,822.4517801067029
2420.86016,-1823.7665511194275,820.7503631528248
2420.86711,-1842.055484624237,821.7547661840657
2420.87405,1102.4860213411218,817.9432959819882
2420.88099,-1305.9111815875501,820.1550385433538
2420.88794,394.69822650576737,815.4673822701146
2420.89488,-4827.524949565486,812.3318144050062
2420.90183,-4650.560674987258,810.4109917047858
2420.90877,-967.2172389894648,817.214117287469
2420.91572,-532.3963886553383,814.9245602951589
2420.92266,1846.2755911206357,812.8224653410334
2420.9296,-776.1408089128678,800.3592241620279
2420.93655,-2193.94096284095,797.0868178515935
2420.94349,-2138.6582309292994,810.5709313092984
2420.95044,-2609.6128312509773,810.7326394236051
2420.95738,88.55558571150448,810.9807834541032
2420.96433,-1385.8492611993893,795.1212297472075
2420.97127,220.18090629153244,810.2979176098194
2420.97821,2982.774587610482,820.4844234925226
2420.98516,802.148624478167,823.5822999926423
2420.9921,1731.0008067791164,817.7561655393899
2420.99905,-473.74973005140396,814.3995339500071
2421.00599,409.25836764137773,818.294455707998
2421.01294,-287.8185581572942,827.8446296603774
2421.01988,-4167.357486362845,818.6793276519599
2421.02682,-519.0770782040797,824.5009302988648
2421.03377,-2441.4282130141696,823.398374974046
2421.04071,-3852.234352833658,829.6497255009402
2421.04766,2159.675201323517,833.2806971721476
2421.0546,-1220.5495245643626,834.3642410166788
2421.06155,2518.403707125145,834.5469501847916
2421.06849,13.741542164622082,839.7224940975043
2421.07544,-658.7190536811959,838.0787747756618
2421.08238,1650.822762494578,841.2948098364061
2421.08932,2037.3705905500715,845.0859421758504
2421.09627,-732.309730577943,846.7420410662522
2421.10321,5666.194075016823,847.2573406075359
2421.11016,-1511.4870708074443,844.1127091297321
2421.1171,698.935519060509,850.2466748190368
2421.12405,2497.456040208487,850.5147145847195
2421.13099,-3036.0376813371613,850.2536383263514
2421.13793,1928.6149754374053,851.0104499864049
2421.14488,3084.3052875545495,863.6358414071657
2421.15182,3154.2591345913966,859.7196975316442
2421.15877,-260.2113465468692,856.4164528316738
2421.16571,-1734.1054257228266,854.0094004699116
2421.17266,1595.8961642427334,847.138297792014
2421.1796,825.7066118510575,841.3948411716403
2421.18654,1642.730945931237,835.4936555839968
2421.19349,35.5721375960326,826.1019843219221
2421.20043,-1412.8613692640672,826.7347792326577
2421.20738,4406.866104599552,824.7446530548773
2421.21432,1323.3888112242726,836.1853639772514
2421.22127,-739.0709645848759,834.3131752963714
2421.22821,-3307.2050565909326,833.040069308275
2421.23515,-1575.6487166727145,830.4906519080802
2421.2421,210.6916353951907,827.7716786313669
2421.24904,-1842.6327925401795,824.9464842351398
2421.25599,-756.156758770322,827.0464790838847
2421.26293,-4002.337726934611,824.77582304
2421.26988,-3091.461672968623,822.983548895445
2421.27682,-123.62016099660248,824.0013262820046
2421.28376,-568.7578342788922,823.0099660104958
2421.29071,-778.9973943579416,821.0007178205657
2421.29765,-1559.3366455222294,820.5359313402786
2421.3046,-861.9889166613214,820.2673389152852
2421.31154,149.73795576472872,817.9549018275126
2421.31849,-1707.5434034007712,819.7807776581573
2421.32543,1137.2865360075743,820.9203611567918
2421.33237,-1110.101777174238,821.2551621672055
2421.33932,-1733.2535566613349,821.6482134689654
2421.34626,960.6845848734312,821.7573084168948
2421.35321,439.19559090565514,825.4764845140877
2421.36015,-2953.2834709417903,826.4163369378405
2421.3671,1822.160412630712,826.9164936140113
2421.37404,1363.7872120486636,830.0938425230075
2421.38099,2258.6857748108564,832.5981629234504
2421.38793,-2605.621083581754,832.9783925292023
2421.39487,1026.1426589497091,835.1500120246121
2421.40182,779.4763289165825,838.7993319849343
2421.40876,325.05342655545644,841.7601489760038
2421.41571,-39.863758207233715,843.9286735792738
2421.42265,-1641.5226116143529,845.2499714592619
2421.4296,-2407.514495477644,848.9528993727207
2421.43654,-3114.735261860234,849.16180459216
2421.44349,2457.717183005468,849.9169582742815
2421.45043,179.71242826654603,857.5863220605339
2421.45737,3404.4946489847957,858.9255261021884
2421.46432,406.65490016059823,862.4101535879262
2421.47126,628.760387235664,862.2610461059031
2421.47821,5852.5083503451,865.2115836337938
2421.48515,-2079.8079726353085,864.9275167481011
2421.4921,1076.4018282590857,866.7814676717286
2421.49904,2563.508554639339,866.6454029494377
2421.50598,1999.1079968977572,869.2558339375322
2421.51293,-1425.1485331866882,867.6244941842491
2421.51987,5191.388102490836,867.8265464282358
2421.52682,2222.563078009519,870.2732797285051
2421.53376,-231.7360176912188,870.4103392375554
2421.54071,-411.2551257308864,871.2039580077005
2421.54765,118.94742652475242,871.3384752839215
2421.55459,788.5034660973284,875.0229443764033
2421.56154,-479.5537581322284,872.616444673952
2421.56848,-1278.3815633443455,872.0354892065587
2421.57543,-2417.2840751763656,870.3290983188846
