relative_time,cts,e_cts
1468.28557,3408.88350371455,946.7195558243316
1468.3064,-549.1189024992601,948.3940194250513
1468.32724,177.3706838786829,952.8618418457559
1468.34807,2028.4422283421695,953.8736913361163
1468.3689,1824.750037681501,946.2254260296918
1468.41057,674.3699540859513,941.6268631349972
1468.4314,913.2974888170158,947.9381576921649
1468.45224,1630.5646820004117,941.8906506510831
1468.47307,-1236.1204622839603,953.5907173671511
1468.4939,1064.7226365149388,953.5947014393337
1468.51474,5800.444974549939,950.4624867958235
1468.53557,1512.040002385906,951.0958494288424
1468.5564,-2755.5195702110427,952.6394677115671
1468.57724,-494.63388461489234,949.7170459216692
1468.59807,3819.884793513606,948.2701986553782
1468.61891,-2646.9907180145206,961.786163534646
1468.63974,2180.070668565407,944.5213964196174
1468.66057,-616.7242039887667,957.1655833989425
1468.68141,-1830.772277317425,959.2405510980124
1468.70224,2222.3286737655635,961.4580017996104
1468.72307,-2485.409436415269,964.0230103771328
1468.74391,-1972.8465979149162,959.3250553658842
1468.76474,2471.302675568932,958.4698428187005
1468.78557,1762.5624452962204,953.1327587541685
1468.80641,-1176.790917469628,958.591357020268
1468.82724,-2278.043931202298,944.2987077534144
1468.84807,148.54780883009053,969.0620229360078
1468.86891,-2827.654761772097,959.1752332830198
1468.88974,-438.60902283197277,953.7255467573287
1468.91057,4110.98585035513,966.5230156716768
1468.93141,-247.7151398376906,948.566173280939
1468.95224,2511.780429567522,963.2698110466231
1469.01474,915.0752237624672,950.1799322028775
1469.03558,3243.566735068148,952.6998578583342
1469.05641,1625.9604575294577,955.8010386764225
1469.07724,4008.1476162073386,952.9199254244171
1469.09808,-398.1872555319481,968.0878124433718
1469.11891,2921.90438473438,951.9192942425707
1469.13974,3275.3410736959686,946.2530000029552
1469.16058,-2269.0871078719188,960.3065000948516
1469.18141,-758.0856901975978,958.7298559506137
1469.20224,-2648.9327435154996,941.2422953253772
1469.22308,852.4818850785962,945.631379898474
1469.24391,-1827.9014387778902,948.9105858367191
1469.26474,-281.38788886049207,940.0668891875231
1469.28558,1759.8990930421924,958.6299396140357
1469.30641,1989.3849009206604,947.4409874213858
1469.32724,-1110.6498673512099,929.769844943738
1469.34808,-631.585736825685,959.7763039625593
1469.36891,-2408.7463468187566,959.565986888923
1469.38974,702.9896414532341,971.29331304624
1469.41058,947.031257050613,965.7353226635867
1469.43141,-681.1039796704877,964.5810950147028
1469.45224,-1485.104948487809,961.9226704289005
1469.47308,1798.4625003570713,959.4752968247678
1469.49391,-308.09113266396815,969.1440109477643
1469.51474,-2054.507706064425,955.6184004200545
1469.53558,2791.040928726543,951.225855994799
1469.55641,1368.4752194161256,947.173320677122
1469.57724,-796.7480702530117,959.149441657838
1469.59808,2729.254469503641,952.7490296965871
1469.61891,1193.404603314826,953.3947639221731
1469.63974,1212.3636495474823,955.1893787523977
1469.66058,2345.581713152711,946.5749759417074
1469.68141,776.7078726428198,951.4841916226353
1469.70225,2819.311485557829,953.1773174562102
1469.72308,3432.0353665433104,943.4317526776927
1469.74391,1670.9419954423995,952.3686556471592
1469.76475,1251.1664157253285,952.7793296139754
1469.78558,-3730.1340267974488,961.4943826692775
1469.80641,-2465.563095369959,956.3195971241817
1469.82725,53.374929561506306,958.7095162136817
1469.84808,-2347.207004915178,951.2172587864052
1469.86891,-1333.068350553871,945.0655368045486
1469.88975,538.21585990771,946.1689151111026
1469.91058,-1430.3170362735634,936.2154446710595
1469.93141,-1225.1204389879665,946.6013966309179
1469.95225,-600.5368138671007,938.4013373272115
1469.97308,1672.39712538507,936.269019957514
1469.99391,2815.563207542092,941.0171952470637
1470.01475,772.7149935638761,937.8641166465975
1470.03558,912.1360269318004,938.8487066957089
1470.05641,-1411.6201000529163,943.7507929843104
1470.07725,3288.5673545899635,944.8645508473398
1470.09808,-932.7199455509043,945.1568559327326
1470.11891,-70.07479717865263,947.0567341437802
1470.13975,-2216.2850459526594,946.7866559874059
1470.16058,-1905.9416543774985,949.4546213776455
1470.18141,2444.9395457170394,945.5095511648922
1470.20225,1606.6199888073254,943.7020405220766
1470.22308,1789.1039148002844,950.45630099954
1470.24391,-3374.0079842686405,947.5138540047244
1470.26475,2519.4019596527214,955.1375858140248
1470.28558,-2065.3246717280313,947.7722944765654
1470.30641,94.25863954669606,950.3248266175161
1470.32725,2092.427685721824,950.6562385167007
1470.34808,-1792.1747957009848,956.4725645271902
1470.36892,1028.3415571600483,953.2663300162884
1470.38975,135.9665282536476,958.3966617033475
1470.41058,-781.7449980096084,956.8323891516765
1470.43142,-118.39089866437604,960.9877764380659
1470.45225,1449.9208731357623,966.9119869294985
1470.47308,90.62778681633944,964.5852887748949
1470.49392,3341.019866597207,963.0062332185466
1470.51475,4646.793758004514,962.4757225542398
1470.53558,-858.6519547612935,947.0481369353863
1470.55642,-1555.47173621984,960.6123300568639
1470.57725,2275.012995867428,962.288261473651
1470.59808,-545.1138615157591,956.4249653490093
1470.61892,3377.190838566471,949.6371547900087
1470.63975,-4223.676065946315,943.7935693382702
1470.66058,2002.7174936355264,949.8150750661606
1470.68142,40.31073749893759,944.5463492927606
1470.70225,1230.3859145972176,950.9840857197217
1470.72308,1453.5210065727115,945.3271225965339
1470.74392,1012.6403286886572,947.9234795314925
1470.76475,-627.8053765444785,951.6997508965117
1470.78558,986.069607707253,952.909860399956
1470.80642,-4339.958971050108,952.7022692704447
1470.82725,-2297.442064127072,943.4229457812891
1470.84808,2235.8575344574224,941.5685698683262
1470.86892,2064.581432577978,941.1400724206936
1470.88975,1865.7879731977569,946.7419924413596
1470.91058,-1640.4817715707882,943.5346046464051
1470.93142,364.6744984604771,935.4207271146474
1470.95225,425.18437708088896,937.0385749527732
1470.97308,-1457.6318351570594,930.2080928838175
1470.99392,612.8356446946025,944.3515491318354
1471.01475,-415.9329420970112,941.749216088603
1471.03558,1689.7701963570607,943.1908211546538
1471.05642,-1543.172486016319,935.2389276103178
1471.07725,4523.399493742896,946.5009560743159
1471.09808,2836.987765391712,954.6507950997212
1471.11892,2095.1165150690194,944.9489502712069
1471.13975,-3669.5610320861447,949.106644125702
1471.16058,2751.3516016440763,941.919587596409
1471.18142,2756.725485954294,940.5483328575816
1471.20225,2164.5742004353974,938.9782938856463
1471.22308,87.27938383492392,939.731493216156
1471.24392,1575.3686120754653,938.2027627821134
1471.26475,-235.221823381278,940.0260000256496
1471.28558,-538.4200960290675,933.5688674577998
1471.30642,147.7239446403431,944.9612170197689
1471.32725,712.1243850597654,941.6890356298458
1471.34808,496.0848207973707,940.8574129837427
1471.36892,-480.11340932560034,941.2830796432459
1471.38975,834.2556984395178,933.044857121791
1471.41058,-5432.339980252285,944.8146451010533
1471.43142,424.4729056642911,952.6173456265536
1471.45225,2597.9354662949313,939.9863689918337
1471.47308,5041.600423445572,947.9876440624323
1471.49392,2054.010430949641,941.4769362081278
1471.53558,-620.4521422675714,941.6859951537064
1471.55642,1453.663804107254,950.4277834302334
1471.57725,-2470.506595040458,954.636012095044
1471.59808,-105.2383231057578,942.6741498989812
1471.61892,947.292423466579,951.5852612432661
1471.63975,237.1512676016803,942.157793175323
1471.66059,-2327.7521513838046,940.3726143055306
1471.68142,-1864.9874892210808,930.3659879550519
1471.70225,4833.335985735414,944.3688483926281
1471.72309,-552.0327270807644,925.5927549483541
1471.74392,1365.497439991691,932.6646927603729
1471.76475,-1496.135376545196,933.7250850249574
1471.78559,-453.64354827681734,937.6266449757171
1471.80642,1779.5501097065528,938.072651372152
1471.82725,-139.14885833145405,939.068145197763
1471.84809,4500.253921554424,948.0750839624385
1471.86892,3234.032116427295,945.7403128194652
1471.88975,488.6167823352037,945.45995995062
1471.91059,-345.5776872055087,946.1402926977912
1471.93142,-90.40268673802592,943.8602501253253
1471.95225,1255.3281984960108,944.0973024201866
1471.97309,-423.4664032181757,931.9282684706317
1471.99392,-2302.849813050842,921.7491737322509
1472.01475,-21.27473576675542,940.3648558491751
1472.03559,591.9998907759602,940.1692169362113
1472.05642,-1836.011017705451,940.492031627002
1472.07725,890.4023889560193,926.6002009905129
1472.09809,-2970.33738728546,930.0875222782932
1472.11892,824.3966924478027,941.7239486834453
1472.13975,2215.7111298703644,936.4695865387035
1472.16059,896.2983964101597,937.2270844734102
1472.18142,204.2646389268969,942.7511053985071
1472.20225,-540.2626245694877,948.2135828927842
1472.22309,454.60884702904485,949.4018848432293
1472.24392,4978.629122124385,950.315810033103
1472.26475,3409.6049353116045,947.316432743679
1472.28559,2328.0121645157174,954.3190686685224
1472.30642,3485.687293965508,955.6769033747349
1472.32725,-1953.8263227834548,947.4546171420103
1472.34809,-2046.9377592295887,949.019623601715
1472.36892,-1687.9721216746775,952.3556549905637
1472.38975,1266.6006065164845,947.3249251080681
1472.41059,1906.1671738318314,947.616076909408
1472.43142,741.5135225783024,953.8719089880346
1472.45225,175.68353415338186,959.3876472367521
1472.47309,869.7834524393111,951.5971086158089
1472.49392,874.0199889854185,949.145121875465
1472.51475,2648.291412738115,950.2785904113977
1472.53559,2006.3270630329077,952.9000050635044
1472.55642,-159.21432334680364,958.2726312456648
1472.57725,3215.6987792153072,953.6972388760316
1472.59809,3545.1407643935186,956.7110846381186
1472.61892,4960.43208211864,954.2421131689964
1472.63975,2203.7957135684296,959.8450816297104
1472.66059,-881.6376398424403,954.649327283654
1472.68142,-4597.613112855179,955.710034080253
1472.70225,199.56741782368195,951.325248111353
1472.72309,-2701.469550102605,954.3913061878321
1472.74392,-691.5858638947415,949.8279708787514
1472.76475,147.61102764716955,945.9429762807507
1472.78559,835.6615516999306,952.3790352036349
1472.80642,1839.2890703596431,953.327978291113
1472.82725,-1542.8715837225325,952.6677755928642
1472.84809,-107.49309827306598,959.7797638147179
1472.86892,26.945328610567834,951.1134632216496
1472.88975,-1162.2216897181024,960.3715033778299
1472.91059,2354.762483277351,948.2364388858315
1472.93142,2039.6434472833816,957.667366805933
1472.95225,-264.1516393147701,965.7905754541182
1472.97309,502.6302320172651,966.6704263424308
1472.99392,-501.7959882710421,952.2807963711338
1473.01475,183.87625437675194,945.0951028139032
1473.03559,-620.8161606522499,952.4100690290567
1473.05642,2772.582198084809,950.5922836737703
1473.07725,2846.856312187864,953.8453834548193
1473.09809,-891.5344945198894,948.7732401904263
1473.11892,-2430.2929430899685,949.4811469108608
1473.13975,599.6834885120036,949.6392516701048
1473.16059,-785.3189204453565,945.4588066665672
1473.18142,-555.4731830983975,948.6903085826266
1473.20225,2000.9961647646594,946.4179196225114
1473.22309,-259.9612341307761,948.0718337982896
1473.24392,-969.9126223469801,940.3848810540926
1473.26475,2413.864516601259,938.9572202406807
1473.28559,908.9086139319285,939.851644445661
1473.30642,2079.8482923374677,936.9588935091224
1473.32725,-2425.705913035802,938.1988835539356
1473.34809,-56.136520648035535,938.2582252606545
1473.36892,-1203.470361684014,942.2407247831228
1473.38975,-1410.2180211766768,939.7736405060871
1473.41059,2400.589168713015,937.7743701784855
1473.43142,1406.0816106551565,940.7325437740217
1473.45225,930.8823446787101,946.182020611703
1473.47309,-3520.753314968146,946.6956513912364
1473.49392,-1434.6437386638022,939.8244898484169
1473.51475,-1495.2706231935751,937.2717480194566
1473.53559,1365.5934771000914,948.1459585096858
1473.55642,1102.438904271004,947.9433998924051
1473.57725,4097.554284899729,943.1107203349837
1473.59808,2086.3608873838584,954.5033844289673
1473.61892,-1250.6392600691752,943.1388185282711
1473.63975,-879.4905394680654,933.7164878165635
1473.66058,623.8510800593024,930.6504297400843
1473.68142,-195.7325386599773,946.4121532022472
1473.70225,-729.804124745807,933.1038842964955
1473.72308,-1030.6705618827575,918.0950456328278
1473.74392,1965.3375654468712,926.432974802851
1473.76475,2465.581652758809,944.0961491361336
1473.78558,2056.702929837005,952.6370562994567
1473.80642,33.75117233839464,931.9072996696709
1473.82725,-566.7600595915341,937.846188321776
1473.84808,4163.1286531721835,934.1840920779879
1473.86892,-1461.6826929706597,930.7090375387695
1473.88975,2418.868930638549,953.1537275551293
1473.91058,90.8173447770245,958.5752110435282
1473.93142,2932.4052457235034,953.9713011045885
1473.95225,1757.4464772378192,955.0176442725294
1473.97308,-1682.9359399039324,951.9592398084009
1473.99392,-2000.2617325110098,947.5547431665979
1474.01475,3075.797455461377,946.3682235642344
1474.03558,-1319.6836503686175,937.9789208318574
1474.05642,-1046.2671560373547,940.5547283418746
1474.07725,2024.2028610079324,939.2360004494537
1474.09808,913.3836705889645,950.5425876154934
1474.11892,-107.03849466823716,941.0045091224823
1474.13975,-383.27822836085363,947.7552049037824
1474.16058,233.7313610089887,947.9630057213034
1474.18142,750.4370055151542,948.3052165529825
1474.20225,-1360.2852251368804,961.8029385754146
1474.22308,533.6075465205685,940.705074644763
1474.24392,1179.4714641404441,944.7035104559614
1474.26475,-239.99002387574507,947.084622649058
1474.28558,-1847.0142911655935,943.5312496382514
1474.30642,1057.586219639966,949.117862434216
1474.32725,-250.48312640851287,930.4257490377901
1474.34808,1420.3023369347147,936.6649109196528
1474.36892,1024.8299120631536,935.152850682374
1474.38975,1976.8645347110084,930.3544551145234
1474.41058,1659.6151733834329,938.6505515266299
1474.43142,-822.8725751499715,938.1844150812727
1474.45225,302.21871511090865,941.3198798889318
1474.47308,-2617.3014121102306,933.4161097428008
1474.49392,291.44672752536303,931.2801228329353
1474.51475,-2303.92970630032,932.7408095078603
1474.53558,-1277.2566366327171,936.2102024708192
1474.55642,511.3755849899554,938.439605388965
1474.57725,1270.5559514417087,935.8652656950151
1474.59808,1204.227230554692,938.3448264086223
1474.61891,1129.8196500335218,929.8298157144858
1474.66058,1005.920666732779,940.0482269546679
1474.68141,1572.8863254177331,931.7467834983165
1474.70225,-1058.8437186335814,931.5596369497418
1474.72308,500.6925051204833,935.2438552785435
1474.74391,-2482.386888600783,938.9566960206568
1474.76475,525.1521920651652,937.1849371834791
1474.78558,1026.1579710720018,932.1427793044601
1474.80641,-1336.7047600164822,931.3731194651962
1474.82725,-725.4468079061655,936.9418039363393
1474.84808,869.0258496605995,930.8014051070016
1474.86891,2101.9959592882183,927.6779973598949
1474.88975,-1031.1160440591684,931.9130660899351
1474.91058,4404.543087697191,937.2278183814439
1474.93141,-2267.385279985945,936.8200800467623
1474.95225,-19.818662228041752,932.9425293731026
1474.97308,-2034.7510066432224,939.6002285221418
1474.99391,-338.581132232944,938.6623988991728
1475.01475,829.7149045914699,933.6407904450951
1475.03558,2055.893114743901,940.4731597061373
1475.05641,245.7640977522987,938.8556264000259
1475.07725,-2497.782391954167,939.5391044673412
1475.09808,2036.7115895330512,947.7424139351964
1475.11891,332.9924225568833,941.3910689681936
1475.13975,798.5438383672894,946.4761080451774
1475.16058,-1620.4072899710254,946.6929254471115
1475.18141,1985.523181691726,948.8828021754462
1475.20225,2405.591695558219,943.7587611286754
1475.22308,2680.6647251653794,952.5328413586819
1475.24391,1262.0102214541646,947.4548268300199
1475.26474,-56.11680997513244,948.2728197554983
1475.28558,778.867554297771,955.1795234159463
1475.30641,-2635.5299053174144,946.6595850535839
1475.32724,-443.14174369165073,960.3061855628371
1475.34808,2926.89527389505,954.8733789219194
1475.36891,-795.6548618149236,959.7631984619588
1475.38974,896.2516359840172,961.4131285655545
1475.41058,1738.068788893982,961.6934814343996
1475.43141,2439.3371014763493,955.9832575567713
1475.45224,4793.546637472366,950.5874608495494
1475.47308,-215.09104055093562,950.5083036259226
1475.49391,-1803.3957253150995,955.7269139650263
1475.51474,-1837.1921902635693,952.8295498922763
1475.53558,-383.83327252228435,956.6338146065782
1475.55641,2096.2712669379275,956.6092811094542
1475.57724,611.4909154889905,959.0769944505187
1475.59808,3128.1982793742527,959.1957827079613
1475.61891,98.15254588510516,959.5317028993522
1475.63974,-1008.3666773648491,950.4969804734037
1475.66058,-1575.1902724232943,946.2047717607455
1475.68141,-1365.6170670011722,952.8322758364012
1475.70224,281.70430806698965,958.5355800097124
1475.72308,-1223.836833837155,958.7030158853839
1475.74391,1557.329257452947,955.447819224239
1475.76474,3351.5865696213473,963.4515057069478
1475.78557,-1530.1292627547111,955.9340857185184
1475.80641,2674.2085361935733,971.4464901372581
1475.82724,-766.6693737148809,971.2864981859277
1475.91057,-1662.7738087161538,966.7916260119839
1478.49389,57.35166266371031,968.2922582527391
1478.51472,-2929.1726953673956,950.9149935205562
1478.53556,2844.1568935961836,964.2910964974158
1478.55639,-1778.2165988094548,960.4132312917417
1478.57722,-590.7307540978115,963.1850970907417
1478.59806,958.9874576704163,964.9280238265983
1478.61889,2899.3244459518237,958.9071471627367
1478.63972,-395.1198344834065,965.7934062422479
1478.66056,-762.3992870872362,960.325476859721
1478.68139,1434.2236287365536,960.234157731537
1478.70222,-1479.4075155787668,957.2946463688559
1478.72306,187.01402575251677,959.3558795032965
1478.74389,-154.93689763882267,958.2166445470996
1478.76472,1079.750451943476,955.5846406505077
1478.78556,1970.79637340098,955.1265771935203
1478.80639,263.2434805451605,952.5608347079644
1478.82722,3800.6489591082673,951.2654870286149
1478.84806,-1873.418415023365,952.3227339730553
1478.86889,2232.7116900932874,951.3681293093176
1478.88972,807.3304998778723,949.5952171880872
1478.91056,1006.0035983405787,945.2668372937717
1478.93139,4307.370099348967,950.2946315441327
1478.95222,-100.99685889142448,950.2168372925682
1478.97306,1554.311217930668,950.427468898219
1478.99389,2456.2494878912325,951.6869599279256
1479.01472,-180.61329925925142,951.1219555860386
1479.03556,-1197.6490031612939,949.1113621059181
1479.05639,462.43419385958276,951.0403869503014
1479.07722,-401.62509044946114,949.157912844051
1479.09806,1400.2891890777623,947.4544074540007
1479.11889,1468.8416513066654,952.4162548253402
1479.13972,1174.2838876267624,950.6349551837254
1479.16056,2897.4603195464133,949.6831813081175
1479.18139,3015.396090385937,957.8198099889175
1479.20222,1829.7573873509252,948.3790267323644
1479.22306,2461.2852502859587,951.9542072961702
1479.24389,-2494.7855309208576,949.5474083218967
1479.26472,5626.738903171159,951.1426098549849
1479.28556,13.42768622722313,948.6727996338244
1479.30639,1569.8567530549255,945.9693969699612
1479.32722,817.528885913137,943.49455423657
1479.34806,-2220.013508451488,941.7697655135446
1479.36889,-2575.250578663566,942.1033791368299
1479.38972,151.52474950248654,942.3439961278543
1479.41056,4154.396615388104,947.0285311064881
1479.43139,121.05813014658197,949.1331696589174
1479.45222,1472.6934103551434,953.1556147472157
1479.47306,-3592.378021069812,949.766741979946
1479.49389,-532.6233758474762,947.4251559766604
1479.51472,4026.593136504466,949.2574098046098
1479.53555,-1416.9379976645694,942.9900448854547
1479.55639,-1316.3429009995525,951.7901264286526
1479.57722,780.4937896562813,946.7189267603028
1479.59805,-719.6164327990323,954.5939696491175
1479.61889,-164.8029281788596,950.23193482926
1479.63972,2352.854217545919,946.6424954808009
1479.66055,-1127.8894719050859,947.7401073670907
1479.68139,267.64776749895395,947.9289314197422
1479.70222,1636.0109086739442,951.1829747968344
1479.72305,-1790.1390396597112,951.0525488548585
1479.74389,-2155.665081127204,948.6967040669197
1479.76472,-2423.6839964031624,943.23286360058
1479.78555,1713.1828062257682,942.0897494162054
1479.80639,-2136.100980142826,945.2460781808205
1479.82722,-3345.5720884417783,950.2027881959247
1479.84805,2720.0831353394333,948.16241901844
1479.86889,-2876.569417681245,946.0336663449059
1479.88972,668.8326179722444,945.5539001789241
1479.91055,2886.2443176005245,950.4244284220796
1479.93139,2317.931098921829,950.1594876219408
1479.95222,98.2697614824757,942.9951822416901
1479.97305,1451.8586000325442,960.1346607709783
1479.99389,1962.4962929166913,946.411209606204
1480.01472,2546.1025823560776,940.6025372080651
1480.03555,801.8025997245978,942.2502655875599
1480.05639,1147.3820692781883,943.7222754150037
1480.07722,-2329.083879932821,933.0882625397797
1480.09805,527.3072605839051,935.0779920629442
1480.11889,-430.92794135204474,940.5618577342012
1480.13972,2050.49406787253,939.2661955228372
1480.16055,1894.1084357753302,942.3935873421266
1480.18139,-2620.8552044970565,940.3241763753111
1480.20222,-475.8144905966346,942.908161717703
1480.22305,-502.911213950139,947.0717268364672
1480.24389,626.4925199163265,948.6405076803449
1480.26472,-1152.3854348754298,943.0115379064395
1480.28555,1205.647761975777,944.8373962500957
1480.30638,-318.56337123978005,946.0736119107361
1480.32722,1185.0739083811343,942.8208266617015
1480.34805,3963.5585094043763,949.3477853367506
1480.36888,1200.763499167992,949.7137957575202
1480.38972,1427.5929793407538,948.9396276260499
1480.41055,801.9239042381555,949.895490417845
1480.43138,-2843.0446035492214,949.4002073391523
1480.45222,-357.58505169965633,949.0064132571097
1480.47305,656.2480872316524,942.6559070421454
1480.49388,-718.9818120379556,942.5164645157564
1480.51472,-1061.0664115354198,943.3162145843991
1480.53555,-632.0197910055724,939.4887793450354
1480.55638,-2044.2024839882652,953.9104915818024
1480.57722,-1160.405057646869,949.5605138224972
1480.59805,478.1037594415231,952.1627420217247
1480.61888,714.1445193443228,954.5563306513931
1480.63972,-1311.0232210398183,951.9220201866955
1480.66055,442.82962308935026,951.9241170667916
1480.68138,-2837.855139843453,957.4844140175506
1480.70222,799.8140234854859,949.0139620254556
1480.72305,-848.4728600229128,943.9288181044669
1480.74388,1184.981645656907,950.6889498461994
1480.76472,1392.1879976705861,943.0556772324618
1480.78555,-2227.3378057830696,942.804575840957
1480.80638,583.9641220277814,946.568685301419
1480.82722,3305.6710813136137,956.6408391549
1480.84805,-2083.2873853830383,953.7816382998986
1480.86888,1395.8604734708495,952.2962084398399
1480.88972,3008.1719190789436,954.2941157953791
1480.91055,-1160.0025615124277,950.8651926182744
1480.93138,-223.18573162981428,948.8450583337168
1480.95222,1498.4612359477608,951.6838146077816
1480.97305,-1454.155312801774,951.0089337488602
1480.99388,328.2765392208133,953.4794778780544
1481.01471,2275.0216979198267,948.5657539049198
1481.03555,-391.9382383136337,947.0528549156026
1481.05638,1139.2323350967874,942.711684052701
1481.07721,1488.2856010615385,952.7862493182923
1481.09805,1506.5581287507403,940.6875656959609
1481.11888,-72.56997964897565,940.727511261791
1481.13971,-1156.0916704452402,932.4052038484837
1481.16055,-2438.1706070789032,940.459425141508
1481.18138,163.33657992767525,941.8866665789006
