relative_time,cts,e_cts
2144.52179,327.88120598425803,716.6752017669547
2144.52874,2077.752884761642,722.8630056326105
2144.53568,542.2118587301902,716.6258198613584
2144.54263,360.2551253872264,716.2504336806811
2144.54957,3528.921367910594,720.8042405090413
2144.55652,649.3890074661489,724.0079962572846
2144.56346,1785.5370277355655,722.8035799496046
2144.57041,125.7327136318244,719.066667017211
2144.57735,-196.690013198456,713.5836015331165
2144.5843,813.8051205450053,719.9235267774525
2144.59124,115.09258693871632,719.9411033879189
2144.59819,-1106.0008900162627,724.6892991582239
2144.60513,2262.5074378492186,724.1307186625061
2144.61208,-259.73260692109915,718.4672836757674
2144.61902,-1656.5760766480623,720.6377858230164
2144.62596,1281.2933678027114,719.9802322707432
2144.63291,791.9456759948458,721.8991168693499
2144.63985,-360.08040550937505,720.2202367017558
2144.6468,352.2032592079906,723.4112284828748
2144.65374,-742.0311363277698,727.7232522946392
2144.66069,-2006.8413053067595,722.5502884380608
2144.66763,15.370118116858416,720.0180010587098
2144.67458,776.5835092017697,722.0593988171752
2144.68152,1653.843227588567,715.9013077930223
2144.68847,832.9316114129881,717.7806450180794
2144.69541,1806.3153014966733,718.6212882627119
2144.70236,-395.53703221826703,714.4878553680087
2144.7093,890.6596867911887,722.333405619626
2144.71625,2019.4465598236304,727.5796053531483
2144.72319,1415.684131429503,732.5725135751265
2144.73013,-71.24741826201007,729.2110914460915
2144.73708,2389.3793878582433,725.1441985767257
2144.74402,-295.9757869483667,724.2065701064835
2144.75097,-346.6205929312527,726.7425192796816
2144.75791,269.75012403750435,733.6432220960437
2144.76486,558.4051481038961,729.301380820095
2144.7718,3164.3211579442977,732.3941319034279
2144.77875,-1532.3195890500606,730.0828076270843
2144.78569,5.4379731084334,729.0099020298588
2144.79264,1931.9159813046363,732.5226085561235
2144.79958,-741.766440943959,735.8694881324511
2144.80653,-11.470830783012453,732.7146957990786
2144.81347,-2762.9169903787065,734.1261603931467
2144.82042,343.82884130215825,732.140212655796
2144.82736,550.2543088681048,724.0610399567282
2144.83431,1294.1945998851158,728.6985449301668
2144.84125,-2477.700286112141,729.9030658605282
2144.84819,-428.73830778533676,726.7722321211845
2144.85514,-351.9785296884547,726.7841591068582
2144.86208,37.21271841532094,724.7174426595066
2144.86903,295.08816811980887,723.2987591004254
2144.87597,2122.658404313812,724.2305287005122
2144.88292,393.44206764695144,726.4312668026707
2144.88986,2488.4217046286567,736.8951042777072
2144.89681,1445.4810895681846,720.2798716301243
2144.90375,-164.02974151663767,735.4280850398433
2144.9107,2477.9504389432445,719.8580329789285
2144.91764,1313.4431854222323,727.1734601041547
2144.92459,-869.6169268916329,723.2638151248552
2144.93153,1121.69994184328,728.9246345445601
2144.93848,-129.88257228749922,721.9071728158136
2144.94542,-534.5990939445727,724.3980296133506
2144.95236,-753.8460711097364,723.424201695362
2144.95931,-307.2725255896158,725.2781156088514
2144.96625,1531.4613691949614,728.5245574110849
2144.9732,1307.4837728699595,727.5728048788607
2144.98014,-1285.5807006616776,726.5706242142265
2144.98709,474.57266750251557,725.9752165346741
2144.99403,-157.07243782966623,725.2095877525683
2145.00098,1385.8397792161702,724.6015207285728
2145.00792,-141.89806874961022,721.1130866643811
2145.01487,1539.2711384895576,727.0158983460443
2145.02181,1469.301163166809,718.0931529672663
2145.02876,501.13134440810916,722.0038441733793
2145.0357,2815.0697230678634,722.5739331640455
2145.04265,3045.8887011489037,735.8553640704691
2145.04959,-623.9345183395037,735.141628138312
2145.05654,1199.6280414227767,739.4944547958022
2145.06348,-838.3468813995689,738.6992177948749
2145.07042,-708.9931767662847,736.7896446149082
2145.07737,979.2973825242088,740.9124059961139
2145.08431,-575.9020360871999,737.1438970139532
2145.09126,1204.2555026188058,739.235304414103
2145.0982,-241.71291939909852,737.1662862677616
2145.10515,-1417.5956924404152,726.8275775196176
2145.11209,1871.1440136352921,724.4206281125219
2145.11904,-261.5689442241221,719.8157654156639
2145.12598,1228.7999836630847,721.9839658639232
2145.13293,1275.534516930583,722.7002127404327
2145.13987,3412.707225827826,739.765741408538
2145.14682,606.7731552952833,717.7789710551777
2145.15376,-903.3661114409227,715.8611326833847
2145.1607,1255.3903612411266,711.8794026766363
2145.16765,206.74393900797028,736.4282778735317
2145.17459,1385.2968921226545,735.9551741084753
2145.18154,552.640647606975,722.584918545587
2145.18848,2979.264036062262,715.3587345675508
2145.19543,-282.10459798718335,715.0877618228591
2145.20237,2631.0594557353984,715.9583271543571
2145.20932,114.06948173781268,722.657945177168
2145.21626,-1290.8075451991506,729.7853653440116
2145.22321,-1574.5572302278524,721.9797809566693
2145.23015,1153.3406654953603,723.5428438160108
2145.2371,174.09800063349664,737.2080307176195
2145.24404,2979.6395268656206,736.4558982614077
2145.25099,1090.813966214445,736.9995177136926
2145.25793,-409.50300932875183,736.7736373446619
2145.26488,2175.850772587526,728.7462528728615
2145.27182,2046.3750779077895,722.0929826978879
2145.27877,747.472038871281,733.2069455148218
2145.28571,880.4410848812324,722.8000227784388
2145.29265,-238.5479786656353,723.5693133543917
2145.2996,-11.97186880398881,722.0574109862296
2145.30654,148.59653592292625,724.2688206018856
2145.31349,1431.951702906966,730.9470955977015
2145.32043,2121.7931747390626,724.6198296978087
2145.32738,2926.2889690977086,734.0709196173949
2145.33432,-3507.1212444207595,732.8491359446111
2145.34127,2219.999137794779,732.5976230186501
2145.34821,-1090.2846800695047,725.3862954613653
2145.35516,1594.4068730693136,731.4363112556855
2145.3621,-58.38709364801267,731.2674502479896
2145.36905,619.2510840089533,735.4279804171618
2145.37599,-219.65291316879458,732.063314985005
2145.38294,558.280437867729,735.7012548608433
2145.38988,-1142.6014611230157,730.7952880870653
2145.39682,-312.67586859052295,718.5924124026598
2145.40377,840.2004814450142,723.2006230253209
2145.41071,2869.9982001158687,726.3212037418925
2145.41766,1118.0308244083997,723.5224423931478
2145.4246,255.61748299563195,716.8149776692359
2145.43155,-2173.942664125098,727.0914359219778
2145.43849,2620.0307604037635,729.1745781303009
2145.44544,1596.087950313216,725.6420979172616
2145.45238,278.1816659273527,727.524259954715
2145.45933,-1409.0190388915369,726.1232576287817
2145.46627,2126.7693433320255,725.1183567744328
2145.47322,848.7822615052786,730.9647768308494
2145.48016,1826.357136203771,726.4906924856766
2145.48711,1399.1068768152493,730.9727281546318
