relative_time,cts,e_cts
2526.9833,649.7635692034737,965.2122027765108
2527.06664,924.8457838273425,962.5154636634517
2527.07359,971.3953642278606,963.0055702180628
2527.08748,-4510.374410131645,955.7500604571059
2527.09442,-823.5228700450931,960.0674566467837
2527.10137,2259.451505463622,960.3586873397769
2527.10831,2138.189721683376,957.9318747136624
2527.11526,1959.8184994942324,960.4788254914113
2527.1222,-1187.7820752471685,954.9714685968792
2527.12915,665.5666778406804,953.750759553398
2527.13609,564.4562570414407,957.000639315253
2527.14304,-2.7940356417137244,950.0080278495547
2527.14998,3376.462875081028,952.603846522621
2527.15693,-2471.5620011039123,950.5287729272973
2527.16388,-324.14624041558744,948.5411124660695
2527.17082,-1489.5874513405363,949.7477651261785
2527.17777,1477.059919291037,950.0964293231065
2527.18471,1642.2605298914018,948.8675939329884
2527.19166,-571.4915867347312,951.9603277213616
2527.1986,2342.4288622662148,949.6798991502094
2527.20555,-473.17124821938165,948.700235118463
2527.21249,-3051.737138297822,949.3927316305349
2527.21944,360.40841505105817,946.1944651513746
2527.22638,933.0658030817227,947.2712060807856
2527.23333,1986.5244199310014,942.4965381695303
2527.24027,1137.4499001180875,945.2511500485048
2527.24722,120.84075117205022,948.3088526939426
2527.25416,-800.2727334234829,945.2769566898522
2527.26111,-701.6558930713757,948.6787112814241
2527.26805,502.9591405260047,941.746168891543
2527.275,-2421.6819363681398,940.1036585314004
2527.28194,-783.6676422255941,939.0854492608753
2527.28889,-1523.4993547499741,941.3326037370136
2527.29583,1040.3481841518123,943.3270727589372
2527.30278,-182.11417352397683,943.4548979952284
2527.30972,-1918.9135453571162,932.0660428143736
2527.31667,-28.942971887358524,940.2266518859072
2527.32361,-639.5318398944397,939.9811044388739
2527.33056,-580.1738194079682,937.8763806598744
2527.3375,297.19598050223107,933.4117218912734
2527.34445,-1223.1207015688865,935.4883329035284
2527.35139,2377.4050974541174,938.7517199712802
2527.35834,-588.8055369534612,937.8608966750659
2527.36528,-491.293001220034,935.4101442710205
2527.37223,-879.9338819051831,931.104717970308
2527.37918,-2171.449211236451,932.0562692353101
2527.38612,-514.2793610224247,931.5715436399588
2527.39307,90.94205503087592,934.9661602243496
2527.40001,-299.7081197680348,937.0118032669877
2527.40696,-460.1810634890451,936.9243901328919
2527.4139,-207.04723260792474,932.7907152665085
2527.42085,694.9262897164311,930.6728136280976
2527.42779,-603.2872357381843,932.6858414686924
2527.43474,543.926030602355,933.9443270424864
2527.44168,-535.6347410916577,931.1550134670617
2527.44863,-331.8136680986474,932.2629419970798
2527.45557,137.80713534880314,929.5767451715499
2527.46252,-1188.2435199575596,935.8421584287261
2527.46946,-1360.9299234120963,932.3249877518087
2527.47641,-1241.3826889567756,933.981993757304
2527.48335,-3599.064703860759,929.2342306423471
2527.4903,-90.76525208377222,929.359530122251
2527.49724,557.9345344187118,925.7766897792666
2527.50419,-290.7170859225894,926.0248727981824
2527.51113,495.609409070256,939.636283784274
2527.51808,54.76279109420227,932.2247262047866
2527.52502,1498.028858633029,935.0462157202742
2527.53197,-1924.2753967206465,934.3642614957314
2527.53891,5.876995851023573,938.9378572354669
2527.54586,-1699.0280028485715,931.8874828193484
2527.5528,-1484.7650136889145,935.7366257379392
2527.55975,-3177.771613310412,931.7358276206216
2527.56669,-18.522250111265382,932.4922367508391
2527.57364,-1283.3045345784763,932.414926642292
2527.58058,1981.1500496010297,937.6503803709678
2527.58753,1549.5394638399796,928.928065042021
2527.59448,2924.8843182157807,936.1617215194539
2527.60142,854.1572201879119,928.0231853624344
2527.60836,1427.011287770292,926.889560006564
2527.61531,946.965589557935,925.8300601098831
2527.62225,2341.9343630917992,933.7505026936428
2527.6292,-1711.3608320252667,929.1105783948697
2527.63615,-592.1271262336136,928.6437527252189
2527.64309,-3215.5550619994397,927.50606419603
2527.65004,14.877254198056962,927.8545087619677
