relative_time,cts,e_cts
2308.83537,853.1154311775654,849.2281457747308
2308.84232,122.46318529330827,855.4109542046973
2308.86315,-2293.0156492303254,848.1949200494713
2308.88398,-769.7831268519991,839.9301204183031
2308.89093,-2720.0364829284877,837.6113436635306
2308.89787,200.2721703204064,840.6575819844428
2308.90482,-1086.8420015957668,843.0410890675994
2308.9326,-458.85697558635667,837.5571222312919
2308.93954,-3256.7184304796956,840.1977618797044
2308.94649,-2067.183272159021,838.3729032437587
2308.95343,369.1145800024908,839.6970241580601
2308.96038,-1673.707505737098,839.0252373821367
2308.96732,349.26025667139294,831.4191443050939
2308.97427,298.4734447238249,836.7937739027838
2308.98121,1658.0704918665024,838.3745801952713
2308.98815,-1396.5942868026316,832.4843439058592
2308.9951,-1109.4618415645775,834.7391729096202
2309.00204,-251.40074498623002,831.8027190143956
2309.00899,480.9513707479048,833.6142738350086
2309.01593,-1856.0469155662422,834.7089877823945
2309.02288,-1259.482147469916,831.3667116211353
2309.02982,-1012.3955279448459,829.0228923904422
2309.03677,-3206.2151351345137,826.3851594579847
2309.04371,542.0543412135472,826.2801822932998
2309.05066,523.8456663000885,837.2795308575828
2309.0576,-2921.782358238114,833.7781678961674
2309.06455,-1961.757690639581,841.1414383941943
2309.07149,-2699.612107879894,831.6704634384399
2309.07843,2442.723483170493,832.7940209518416
2309.08538,-608.1991223000241,868.9127616127596
2309.09232,-639.8215087687531,829.9582959441369
2309.09927,-14.240336854184706,830.0802662174823
2309.10621,-1688.6085614872236,825.2532171870204
2309.11316,-2070.407043746727,826.3333975546311
2309.1201,1439.152521271702,829.1671102205206
2309.12705,-379.0706411324392,822.6663517837767
2309.13399,-1470.9935822176662,827.5160955580416
2309.14094,1083.759876512486,826.4511195508113
2309.14788,-2474.0986869862745,820.5257790764035
2309.15483,-913.8397459916763,828.3512174112864
2309.16177,661.7816360125306,821.132835523943
2309.16872,-412.59882709678584,826.7126121900001
2309.17566,176.2515168547874,824.8649470134837
2309.1826,721.2510321114246,820.9209806495253
2309.18955,-754.3333725669706,825.4893319599861
2309.19649,-580.2436698053818,823.9436298524945
2309.20344,766.3303954844472,825.6912369220958
2309.21038,528.0843289431837,828.9839871153514
2309.21733,-1588.319706044228,824.3833265390823
2309.22427,-342.19984361653076,823.8128276345163
2309.23122,-1099.4612853211631,823.1611642767433
2309.23816,-3836.9637772365895,828.8321671050827
2309.24511,2087.141566483896,821.8544836581725
2309.25205,531.779100312379,822.1602478172922
2309.259,-407.9178964414499,823.3286358344624
2309.26594,-1440.5307518214747,825.3840194049986
2309.27289,-1558.4468271901476,813.2415488930009
2309.27983,-2555.2294893661788,824.8746733322565
2309.28677,1154.1124643342278,819.7001599483964
2309.29372,-1379.3522067410006,822.0619784586574
2309.30066,-1292.0941589245786,817.0241925214531
2309.30761,4236.217312399816,820.0359974379743
2309.31455,-449.33725723997094,819.641578442225
2309.3215,-2178.977132945714,817.5574631024407
2309.32844,1450.7026925094704,825.4726742416282
2309.33539,-642.4258144677273,816.6771753551249
2309.34233,1125.9166487894547,808.4093572112339
2309.34928,-296.94350596055125,812.819180705376
2309.35622,1309.8048910355806,815.1833469477544
2309.36317,853.7821870989513,808.943857556664
2309.37011,480.92073843360913,810.5012983247435
2309.37705,-1056.420759597086,812.3296226604818
2309.384,96.83713024635136,805.9317172498403
2309.39094,735.6453131144604,804.02066330615
2309.39789,-329.53036314252563,802.6997844981062
2309.40483,194.2534795451338,836.6286500771824
2309.41178,-664.6453102121111,834.4335205472679
2309.41872,305.3038918279343,835.8530041042491
2309.42567,2187.870677597317,805.8837564365816
2309.43261,1435.3326493196716,833.1806141738657
2309.43956,-170.63361749101176,826.3299318548385
2309.4465,-1369.3414769917433,817.2235261579103
2309.45345,-848.9095249873483,826.5838223138369
2309.46039,-232.72028771391,814.0250206396594
2309.46734,868.9657532805559,831.6574950134096
2309.47428,56.9418947791938,794.4428106406631
2309.48122,10.473344773183086,825.1408614356802
2309.48817,-265.9569077086098,823.8998055196333
2309.49511,-454.85275076471413,798.6086935881143
