relative_time,cts,e_cts
2447.69683,1650.0996279762135,763.7913994665121
2447.70377,-815.5467401569053,786.5266859116574
2447.71072,-1374.7374935005168,799.7373537893426
2447.71766,229.3292276883983,765.2905223743426
2447.7246,-726.3504466689886,770.5340878826107
2447.73155,255.91706029727396,670.0373902860368
2447.73849,795.6153084813795,803.690948564946
2447.74544,545.8267216758331,802.3659201506111
2447.75238,-925.4743882736283,783.8184528682034
2447.75933,771.4399436449011,784.2440292453829
2447.76627,1810.832803246809,788.7449797134412
2447.77322,358.0919680300247,784.6905534013931
2447.78016,623.05629802793,778.704047239773
2447.78711,276.7709540053548,762.1731021485456
2447.79405,-2826.7168281148292,782.8344499517257
2447.80099,-1340.378686171692,790.3804259902433
2447.80794,-2672.4159233978658,802.6916418307732
2447.81488,-1107.4849714129155,791.8322264547048
2447.82183,-1848.1276642810874,795.4795278009788
2447.82877,887.4187864008773,802.7547022426941
2447.83572,-1483.1842530453864,788.11741465023
2447.84266,531.7793365597706,789.4899825833623
2447.84961,-1008.3792931608793,798.9297246583575
2447.85655,-619.3618913137152,794.521031247326
2447.8635,826.7749666856532,800.9487432169634
2447.87044,-730.1429714767945,798.6256019833112
2447.87738,165.16151400788803,801.6686738749157
2447.88433,-2734.856367895403,800.8591996027902
2447.89127,-783.7328166117395,802.5435963886736
2447.89822,681.5446672778626,797.9179360870576
2447.90516,-1223.1673976715501,802.0837220938229
2447.91211,-1440.5291484601294,790.8422539639488
2447.91905,-1271.6675837768908,682.5147773669294
2447.926,-241.68852573629633,809.5600169198568
2447.93294,-221.16719158436894,621.5064880075918
2447.93989,814.8692477451851,598.9449704427994
2447.94683,375.072042182402,599.7599801383468
2447.95377,1117.1096617528212,591.8183841317548
2447.96072,-78.72414067593307,682.6131125359486
2447.96766,-189.07508587783846,597.4637562578037
2447.97461,-769.4254836702894,658.7886501293148
2447.98155,723.9578412982809,661.5269481195882
2447.9885,2318.92117878835,656.2254234719643
2447.99544,56.517975587265724,656.3536065123747
2448.00239,-482.8759328463651,664.5989995808707
2448.00933,-696.1946537828821,684.3804321354421
2448.01628,2371.8840015486544,689.5374930855331
2448.02322,-495.5215533841891,685.6140717944634
2448.03016,-641.0859318761312,659.9355681547306
2448.03711,248.33787171822647,659.7716762063652
2448.04405,-369.1890810000802,523.8348100348966
2448.051,-305.00367567216364,599.3994178519428
2448.05794,-1214.903119040792,686.1227880606813
2448.06489,-1152.7814498097107,663.2546514534171
2448.07183,207.10851854603493,667.8414552533677
2448.07878,-1660.4268829398077,620.8763180392408
2448.08572,-69.61153127138391,704.31924437553
2448.09267,250.54683127659354,653.123741214719
2448.09961,2622.276166582585,730.7567522503089
2448.10655,2608.777873762404,736.2319372405716
2448.1135,-165.8190354802047,742.8155093677273
2448.12044,1546.7425274609482,721.0053983979909
2448.12739,1828.859398039014,738.0933590382326
2448.13433,6.221381775039439,742.4640642493117
2448.14128,-388.0459893055276,815.049311812959
2448.14822,144.12364887432403,726.935030797397
2448.15517,-274.3133345438717,728.4788712434569
2448.16211,-388.59356207341096,739.6355714185803
2448.16906,1806.3240380633317,758.4237753509714
