relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,-28.167125701904297,68.92256199287775,93.47935485839844,41.16503143310547,0.085014045,0.010809449,Ib_28763573
-27.0,-19.69490623474121,48.43519607229569,28.368223190307617,24.531763076782227,0.085014045,0.010809449,Ib_28763573
-24.0,0.0,0.0,-64.85122680664062,56.83552169799805,0.085014045,0.010809449,Ib_28763573
-21.0,27.496803283691406,80.1994563998,-45.54928970336914,29.439861297607422,0.085014045,0.010809449,Ib_28763573
-18.0,66.21321105957031,54.275219851066836,4.509889125823975,39.556461334228516,0.085014045,0.010809449,Ib_28763573
-15.0,-13.861766815185547,54.11727639073359,-5.928633213043213,31.119028091430664,0.085014045,0.010809449,Ib_28763573
-12.0,71.78689066569011,71.52890237043907,45.70703315734863,145.08419291178384,0.085014045,0.010809449,Ib_28763573
-9.0,313.9029235839844,178.20323057446583,353.83319091796875,197.68377685546875,0.085014045,0.010809449,Ib_28763573
-6.0,443.3114013671875,239.28104618413164,342.3175354003906,91.87870025634766,0.085014045,0.010809449,Ib_28763573
-3.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
0.0,861.7207641601562,52.84497295317062,630.541748046875,36.871585845947266,0.085014045,0.010809449,Ib_28763573
3.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
6.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
9.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
12.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
15.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
18.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
21.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
24.0,0.0,0.0,34.80480194091797,179.8390350341797,0.085014045,0.010809449,Ib_28763573
27.0,294.0242004394531,114.02534904117762,140.48170471191406,50.05453109741211,0.085014045,0.010809449,Ib_28763573
30.0,410.7526550292969,81.20352172851562,0.0,0.0,0.085014045,0.010809449,Ib_28763573
33.0,332.85833740234375,135.03292846679688,0.0,0.0,0.085014045,0.010809449,Ib_28763573
36.0,590.9686889648438,535.2764892578125,0.0,0.0,0.085014045,0.010809449,Ib_28763573
39.0,419.643798828125,244.7025604248047,0.0,0.0,0.085014045,0.010809449,Ib_28763573
42.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
45.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
48.0,383.1727294921875,171.24264526367188,0.0,0.0,0.085014045,0.010809449,Ib_28763573
51.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
54.0,208.5745086669922,179.45126282208315,335.82049560546875,128.50222778320312,0.085014045,0.010809449,Ib_28763573
57.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
60.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
63.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
66.0,0.0,0.0,0.0,0.0,0.085014045,0.010809449,Ib_28763573
69.0,-112.40838623046875,251.90877608285982,-73.15577697753906,114.61571502685547,0.085014045,0.010809449,Ib_28763573
