relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,-76.52980995178223,107.23681565648478,11.749217987060547,48.2862294514974,0.18034151,0.06423401,II_13120547
-27.0,-18.86347834269206,68.70251485573617,-3.164117177327474,73.38589986165364,0.18034151,0.06423401,II_13120547
-24.0,-25.136505126953125,52.37908917967533,-106.1888033548991,78.47628021240234,0.18034151,0.06423401,II_13120547
-21.0,3.254351854324341,42.2937811913475,-25.27295684814453,21.046649932861328,0.18034151,0.06423401,II_13120547
-18.0,-28.199792861938477,35.49411210990913,-42.84793472290039,40.98614501953125,0.18034151,0.06423401,II_13120547
-15.0,-10.17208480834961,38.47778529668387,-11.694479942321777,18.50613784790039,0.18034151,0.06423401,II_13120547
-12.0,-8.530863761901855,28.189655303955078,23.552756786346436,103.47391128540039,0.18034151,0.06423401,II_13120547
-9.0,7.613039652506511,138.85075109799155,39.85590362548828,100.35120646158855,0.18034151,0.06423401,II_13120547
-6.0,0.0,0.0,0.0,0.0,0.18034151,0.06423401,II_13120547
-3.0,238.72103881835938,63.001416657491134,328.01995849609375,57.720924377441406,0.18034151,0.06423401,II_13120547
0.0,321.9574279785156,44.53231428083945,329.30853271484375,30.216018676757812,0.18034151,0.06423401,II_13120547
3.0,0.0,0.0,614.5513916015625,81.40678405761719,0.18034151,0.06423401,II_13120547
6.0,319.51068115234375,43.168450355221836,309.5143737792969,25.153465270996094,0.18034151,0.06423401,II_13120547
9.0,300.2858428955078,41.10864139299063,265.5774154663086,24.860074996948242,0.18034151,0.06423401,II_13120547
12.0,268.0692443847656,36.63451816516903,194.12384033203125,27.50373649597168,0.18034151,0.06423401,II_13120547
15.0,673.6643371582031,117.18631299781663,0.0,0.0,0.18034151,0.06423401,II_13120547
18.0,225.80294799804688,179.47796630859375,0.0,0.0,0.18034151,0.06423401,II_13120547
21.0,167.0681915283203,73.8649725377948,-6.689894199371338,58.33291244506836,0.18034151,0.06423401,II_13120547
24.0,171.8185577392578,49.26542275854359,27.690625548362732,39.923709869384766,0.18034151,0.06423401,II_13120547
27.0,237.96946716308594,47.62787015449642,82.3277587890625,23.969850540161133,0.18034151,0.06423401,II_13120547
30.0,220.48583984375,49.48767233761906,44.296817779541016,25.81867027282715,0.18034151,0.06423401,II_13120547
33.0,147.22120666503906,43.956492572540824,50.80454635620117,25.54512596130371,0.18034151,0.06423401,II_13120547
36.0,165.99659729003906,42.15623275959607,14.67573070526123,26.13748550415039,0.18034151,0.06423401,II_13120547
39.0,186.32012939453125,65.84965887018363,96.69575500488281,35.255409240722656,0.18034151,0.06423401,II_13120547
42.0,135.16687774658203,94.66547592873387,87.46739959716797,95.8870849609375,0.18034151,0.06423401,II_13120547
45.0,0.0,0.0,0.0,0.0,0.18034151,0.06423401,II_13120547
48.0,0.0,0.0,0.0,0.0,0.18034151,0.06423401,II_13120547
51.0,0.0,0.0,96.92326354980469,81.79904174804688,0.18034151,0.06423401,II_13120547
54.0,0.0,0.0,116.55257415771484,48.87184524536133,0.18034151,0.06423401,II_13120547
57.0,0.0,0.0,0.0,0.0,0.18034151,0.06423401,II_13120547
60.0,0.0,0.0,0.0,0.0,0.18034151,0.06423401,II_13120547
63.0,0.0,0.0,0.0,0.0,0.18034151,0.06423401,II_13120547
66.0,0.0,0.0,0.0,0.0,0.18034151,0.06423401,II_13120547
69.0,0.0,0.0,0.0,0.0,0.18034151,0.06423401,II_13120547
