relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.120625354,0.058197446,II_14545242
-27.0,0.0,0.0,824.7227783203125,236.39698791503906,0.120625354,0.058197446,II_14545242
-24.0,198.2252655029297,101.02174208348649,259.7057189941406,108.20392608642578,0.120625354,0.058197446,II_14545242
-21.0,200.6371307373047,111.65130405565428,130.750244140625,166.3999481201172,0.120625354,0.058197446,II_14545242
-18.0,683.054931640625,107.83778381347656,0.0,0.0,0.120625354,0.058197446,II_14545242
-15.0,0.0,0.0,351.744384765625,89.20060729980469,0.120625354,0.058197446,II_14545242
-12.0,168.1333465576172,66.05401376354787,129.06027221679688,40.288692474365234,0.120625354,0.058197446,II_14545242
-9.0,228.27345275878906,48.61397423713441,111.04312133789062,27.181320190429688,0.120625354,0.058197446,II_14545242
-6.0,209.98922729492188,37.4049220949736,32.85558319091797,28.248397827148438,0.120625354,0.058197446,II_14545242
-3.0,0.0,0.0,88.8663101196289,61.82304000854492,0.120625354,0.058197446,II_14545242
0.0,146.68821716308594,38.80789559861102,72.28346252441406,29.47618865966797,0.120625354,0.058197446,II_14545242
3.0,217.2142791748047,94.00053298188503,97.71222686767578,97.4049072265625,0.120625354,0.058197446,II_14545242
6.0,0.0,0.0,113.85025024414062,162.1488494873047,0.120625354,0.058197446,II_14545242
9.0,54.86130905151367,55.64618872381902,-101.6172866821289,70.92559814453125,0.120625354,0.058197446,II_14545242
12.0,114.47203826904297,51.12235505302827,61.56020736694336,31.05730438232422,0.120625354,0.058197446,II_14545242
15.0,146.83457946777344,34.24678118585105,31.80412483215332,18.631288528442383,0.120625354,0.058197446,II_14545242
18.0,144.16415405273438,37.189874712529914,19.11334800720215,20.787382125854492,0.120625354,0.058197446,II_14545242
21.0,110.99307632446289,36.420150765173936,41.80636787414551,22.683225631713867,0.120625354,0.058197446,II_14545242
24.0,126.0894775390625,35.32564070399266,85.88632202148438,23.244770050048828,0.120625354,0.058197446,II_14545242
27.0,0.0,0.0,-19.94451904296875,123.39720916748047,0.120625354,0.058197446,II_14545242
30.0,-9.7874116897583,90.23974473832364,53.25706100463867,74.41947937011719,0.120625354,0.058197446,II_14545242
33.0,222.77816772460938,91.88419342041016,0.0,0.0,0.120625354,0.058197446,II_14545242
36.0,111.1324234008789,66.21389935286011,-68.5250244140625,58.80208206176758,0.120625354,0.058197446,II_14545242
39.0,0.0,0.0,0.0,0.0,0.120625354,0.058197446,II_14545242
42.0,111.26803588867188,50.96845229535547,1.5343456268310547,26.39976692199707,0.120625354,0.058197446,II_14545242
45.0,154.86532084147134,50.391363984686826,37.83837381998698,16.78512954711914,0.120625354,0.058197446,II_14545242
48.0,106.6080322265625,42.94090592643249,16.937192916870117,31.462230682373047,0.120625354,0.058197446,II_14545242
51.0,102.08824157714844,55.75472124200682,3.855247974395752,35.9135856628418,0.120625354,0.058197446,II_14545242
54.0,34.57299041748047,122.47215472599798,112.06461334228516,119.3134765625,0.120625354,0.058197446,II_14545242
57.0,-22.883380889892578,166.25844955770734,-412.1726989746094,187.48597717285156,0.120625354,0.058197446,II_14545242
60.0,0.0,0.0,201.63330078125,105.66989135742188,0.120625354,0.058197446,II_14545242
63.0,63.798126220703125,45.25171850089712,12.904702186584473,28.34145164489746,0.120625354,0.058197446,II_14545242
66.0,0.0,0.0,0.0,0.0,0.120625354,0.058197446,II_14545242
69.0,0.0,0.0,0.0,0.0,0.120625354,0.058197446,II_14545242
