relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,-28.232524871826172,35.46289511932887,-14.550952911376953,33.83222961425781,0.07843013,0.021884957,Ic-BL_37078671
-27.0,14.596380233764648,51.12628785975652,44.72694778442383,89.31646728515625,0.07843013,0.021884957,Ic-BL_37078671
-24.0,248.7960205078125,568.9954223632812,0.0,0.0,0.07843013,0.021884957,Ic-BL_37078671
-21.0,133.18630981445312,158.77224135715574,53.4770622253418,207.0089874267578,0.07843013,0.021884957,Ic-BL_37078671
-18.0,68.2697982788086,66.21315487092802,44.49520492553711,58.361122131347656,0.07843013,0.021884957,Ic-BL_37078671
-15.0,13.703324357668558,69.67153855733994,-0.2581355373064677,9.202880859375,0.07843013,0.021884957,Ic-BL_37078671
-12.0,0.0,0.0,-159.10888671875,79.4546890258789,0.07843013,0.021884957,Ic-BL_37078671
-9.0,29.37947654724121,33.70166665985309,35.22398376464844,25.301212310791016,0.07843013,0.021884957,Ic-BL_37078671
-6.0,96.007080078125,34.62035196926348,114.06702423095703,34.885135650634766,0.07843013,0.021884957,Ic-BL_37078671
-3.0,178.69888305664062,34.02483925334056,206.93377685546875,27.490619659423828,0.07843013,0.021884957,Ic-BL_37078671
0.0,291.50732421875,40.548310932767755,261.6280517578125,62.0344352722168,0.07843013,0.021884957,Ic-BL_37078671
3.0,832.4823608398438,104.41343688964844,0.0,0.0,0.07843013,0.021884957,Ic-BL_37078671
6.0,0.0,0.0,0.0,0.0,0.07843013,0.021884957,Ic-BL_37078671
9.0,487.6311950683594,81.6270490577644,551.7734985351562,73.51985931396484,0.07843013,0.021884957,Ic-BL_37078671
12.0,594.9744262695312,62.349013113923846,377.8895263671875,54.011234283447266,0.07843013,0.021884957,Ic-BL_37078671
15.0,597.2360229492188,41.84604813894572,316.73077392578125,22.44916343688965,0.07843013,0.021884957,Ic-BL_37078671
18.0,379.13543701171875,55.747603688160986,236.7148666381836,28.535941123962402,0.07843013,0.021884957,Ic-BL_37078671
21.0,339.036865234375,40.2216398136791,174.52056884765625,21.58391571044922,0.07843013,0.021884957,Ic-BL_37078671
24.0,284.5349426269531,44.054149180764085,169.29327392578125,22.909095764160156,0.07843013,0.021884957,Ic-BL_37078671
27.0,271.827392578125,62.281588945899635,82.48240661621094,33.1292839050293,0.07843013,0.021884957,Ic-BL_37078671
30.0,209.91107177734375,147.95846865996356,107.5422134399414,139.119873046875,0.07843013,0.021884957,Ic-BL_37078671
33.0,174.2555389404297,71.90827980756744,138.1899871826172,75.26589965820312,0.07843013,0.021884957,Ic-BL_37078671
36.0,0.0,0.0,0.0,0.0,0.07843013,0.021884957,Ic-BL_37078671
39.0,0.0,0.0,0.0,0.0,0.07843013,0.021884957,Ic-BL_37078671
42.0,101.92821502685547,38.19239246385199,47.109336853027344,21.153772354125977,0.07843013,0.021884957,Ic-BL_37078671
45.0,0.0,0.0,0.0,0.0,0.07843013,0.021884957,Ic-BL_37078671
48.0,0.0,0.0,0.0,0.0,0.07843013,0.021884957,Ic-BL_37078671
51.0,0.0,0.0,0.0,0.0,0.07843013,0.021884957,Ic-BL_37078671
54.0,0.0,0.0,0.0,0.0,0.07843013,0.021884957,Ic-BL_37078671
57.0,0.0,0.0,0.0,0.0,0.07843013,0.021884957,Ic-BL_37078671
60.0,0.0,0.0,0.0,0.0,0.07843013,0.021884957,Ic-BL_37078671
63.0,0.0,0.0,0.0,0.0,0.07843013,0.021884957,Ic-BL_37078671
66.0,35.663299560546875,99.04937207431223,0.12101312726736069,34.97627258300781,0.07843013,0.021884957,Ic-BL_37078671
69.0,0.0,0.0,0.0,0.0,0.07843013,0.021884957,Ic-BL_37078671
