relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,-37.11088562011719,59.41653115217566,-211.4335174560547,77.03585815429688,0.06620539,0.03578158,Ic-BL_37488531
-27.0,0.0,0.0,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
-24.0,0.0,0.0,-184.987060546875,63.632755279541016,0.06620539,0.03578158,Ic-BL_37488531
-21.0,-65.63993072509766,139.7913292313742,-115.6267318725586,111.40772247314453,0.06620539,0.03578158,Ic-BL_37488531
-18.0,186.89389038085938,236.09567260742188,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
-15.0,-39.47465896606445,78.6431654739219,-47.78495788574219,46.583168029785156,0.06620539,0.03578158,Ic-BL_37488531
-12.0,0.0,0.0,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
-9.0,0.0,0.0,203.231201171875,91.9378433227539,0.06620539,0.03578158,Ic-BL_37488531
-6.0,66.27965545654297,115.39140864901526,274.668212890625,34.22591018676758,0.06620539,0.03578158,Ic-BL_37488531
-3.0,0.0,0.0,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
0.0,353.991455078125,69.42996419317774,231.30824279785156,36.487548828125,0.06620539,0.03578158,Ic-BL_37488531
3.0,344.0743408203125,132.5907322603542,271.92043050130206,118.33047993977864,0.06620539,0.03578158,Ic-BL_37488531
6.0,295.7685890197754,294.00699312358364,-64.40232849121094,111.53214263916016,0.06620539,0.03578158,Ic-BL_37488531
9.0,353.9929504394531,97.60645819397715,77.27310180664062,82.38357543945312,0.06620539,0.03578158,Ic-BL_37488531
12.0,364.4821472167969,167.9117065578427,-41.99058151245117,116.69212341308594,0.06620539,0.03578158,Ic-BL_37488531
15.0,0.0,0.0,425.6257019042969,118.54492950439453,0.06620539,0.03578158,Ic-BL_37488531
18.0,-142.86231994628906,414.04034423828125,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
21.0,754.2684936523438,804.9923706054688,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
24.0,225.96104431152344,96.41036224365234,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
27.0,368.2870178222656,149.94007873535156,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
30.0,266.4727783203125,245.04742431640625,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
33.0,0.0,0.0,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
36.0,0.0,0.0,711.5994873046875,494.1265563964844,0.06620539,0.03578158,Ic-BL_37488531
39.0,-61.307655334472656,117.33601703483758,11.260783195495605,136.7069854736328,0.06620539,0.03578158,Ic-BL_37488531
42.0,0.0,0.0,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
45.0,15.137450218200684,67.94088164345946,54.91534423828125,38.3846549987793,0.06620539,0.03578158,Ic-BL_37488531
48.0,0.0,0.0,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
51.0,0.0,0.0,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
54.0,0.0,0.0,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
57.0,0.0,0.0,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
60.0,0.0,0.0,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
63.0,169.64715576171875,207.70742797851562,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
66.0,0.0,0.0,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
69.0,0.0,0.0,0.0,0.0,0.06620539,0.03578158,Ic-BL_37488531
