relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.25137165,0.030613586,IIn_36426361
-27.0,0.0,0.0,0.0,0.0,0.25137165,0.030613586,IIn_36426361
-24.0,-30.035938262939453,56.79638671875,0.0,0.0,0.25137165,0.030613586,IIn_36426361
-21.0,-42.81493377685547,46.878155269688875,34.1623420715332,26.76309585571289,0.25137165,0.030613586,IIn_36426361
-18.0,0.0,0.0,3.6857051849365234,45.59285545349121,0.25137165,0.030613586,IIn_36426361
-15.0,-14.321664810180664,131.1850128173828,0.0,0.0,0.25137165,0.030613586,IIn_36426361
-12.0,147.01683044433594,354.3230770151293,840.0445556640625,374.5199279785156,0.25137165,0.030613586,IIn_36426361
-9.0,0.0,0.0,0.0,0.0,0.25137165,0.030613586,IIn_36426361
-6.0,241.93951924641928,76.39524280749008,148.58895365397134,31.930967966715496,0.25137165,0.030613586,IIn_36426361
-3.0,0.0,0.0,0.0,0.0,0.25137165,0.030613586,IIn_36426361
0.0,320.0727844238281,53.889157416105355,222.5600128173828,22.930334091186523,0.25137165,0.030613586,IIn_36426361
3.0,201.9961700439453,45.05601416169642,235.83154296875,26.4904727935791,0.25137165,0.030613586,IIn_36426361
6.0,299.69561767578125,42.11608713043649,155.15679931640625,13.600090026855469,0.25137165,0.030613586,IIn_36426361
9.0,345.49571736653644,110.79493458228305,0.0,0.0,0.25137165,0.030613586,IIn_36426361
12.0,156.11593627929688,235.26963806152344,0.0,0.0,0.25137165,0.030613586,IIn_36426361
15.0,238.3488972981771,118.1319208405871,87.17554728190105,169.1130574544271,0.25137165,0.030613586,IIn_36426361
18.0,125.20774536132812,51.912383448132665,122.36059265136718,50.174923706054685,0.25137165,0.030613586,IIn_36426361
21.0,51.61847686767578,43.84674352771761,95.99182891845703,23.84695816040039,0.25137165,0.030613586,IIn_36426361
24.0,17.758066177368164,44.73548771594586,81.62580108642578,27.684831619262695,0.25137165,0.030613586,IIn_36426361
27.0,66.50891876220703,55.727919892451354,12.498831748962402,24.24095916748047,0.25137165,0.030613586,IIn_36426361
30.0,91.61071014404297,44.41246078196684,9.545008659362793,23.260454177856445,0.25137165,0.030613586,IIn_36426361
33.0,31.854774475097656,67.33636911951216,-32.04633045196533,119.18824768066406,0.25137165,0.030613586,IIn_36426361
36.0,73.36501121520996,109.43400899356398,8.735406875610352,80.51520919799805,0.25137165,0.030613586,IIn_36426361
39.0,0.0,0.0,4.217945575714111,104.0281753540039,0.25137165,0.030613586,IIn_36426361
42.0,0.0,0.0,0.0,0.0,0.25137165,0.030613586,IIn_36426361
45.0,0.0,0.0,0.0,0.0,0.25137165,0.030613586,IIn_36426361
48.0,0.0,0.0,0.0,0.0,0.25137165,0.030613586,IIn_36426361
51.0,0.0,0.0,0.0,0.0,0.25137165,0.030613586,IIn_36426361
54.0,0.0,0.0,0.0,0.0,0.25137165,0.030613586,IIn_36426361
57.0,0.0,0.0,0.0,0.0,0.25137165,0.030613586,IIn_36426361
60.0,0.0,0.0,0.0,0.0,0.25137165,0.030613586,IIn_36426361
63.0,0.0,0.0,0.0,0.0,0.25137165,0.030613586,IIn_36426361
66.0,0.0,0.0,162.2034912109375,117.40544891357422,0.25137165,0.030613586,IIn_36426361
69.0,42.9651985168457,62.61005113746261,14.539595603942871,21.473827362060547,0.25137165,0.030613586,IIn_36426361
