relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
-27.0,33.952938079833984,84.02066040039062,0.0,0.0,0.18723583,0.025714025,Ib_25756263
-24.0,-28.175249099731445,50.54137322177276,33.24311447143555,37.6485481262207,0.18723583,0.025714025,Ib_25756263
-21.0,0.0,0.0,3.1665749549865723,64.499267578125,0.18723583,0.025714025,Ib_25756263
-18.0,0.0,0.0,176.89125061035156,239.31211853027344,0.18723583,0.025714025,Ib_25756263
-15.0,-34.59994888305664,258.03620765099646,244.1949462890625,245.45559692382812,0.18723583,0.025714025,Ib_25756263
-12.0,305.5011291503906,158.5308837890625,0.0,0.0,0.18723583,0.025714025,Ib_25756263
-9.0,219.23870849609375,155.35548400878906,0.0,0.0,0.18723583,0.025714025,Ib_25756263
-6.0,0.0,0.0,130.5228271484375,131.3125,0.18723583,0.025714025,Ib_25756263
-3.0,0.0,0.0,415.0071716308594,126.20681762695312,0.18723583,0.025714025,Ib_25756263
0.0,454.712646484375,88.75426051794383,238.3618927001953,36.266502380371094,0.18723583,0.025714025,Ib_25756263
3.0,1300.6285400390625,133.70233154296875,0.0,0.0,0.18723583,0.025714025,Ib_25756263
6.0,0.0,0.0,1323.7159423828125,460.998046875,0.18723583,0.025714025,Ib_25756263
9.0,444.3287048339844,217.81474047080886,206.21417236328125,86.89802551269531,0.18723583,0.025714025,Ib_25756263
12.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
15.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
18.0,262.5550537109375,89.25381868397376,64.1245346069336,34.624061584472656,0.18723583,0.025714025,Ib_25756263
21.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
24.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
27.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
30.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
33.0,0.0,0.0,237.86524963378906,314.95892333984375,0.18723583,0.025714025,Ib_25756263
36.0,385.5543212890625,158.7882843017578,0.0,0.0,0.18723583,0.025714025,Ib_25756263
39.0,0.0,0.0,144.82337951660156,78.67842864990234,0.18723583,0.025714025,Ib_25756263
42.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
45.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
48.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
51.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
54.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
57.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
60.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
63.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
66.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
69.0,0.0,0.0,0.0,0.0,0.18723583,0.025714025,Ib_25756263
