relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
-27.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
-24.0,133.00978088378906,177.65770874132386,-7.010268211364746,96.0242691040039,0.23200245,0.054493923,IIb_32247662
-21.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
-18.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
-15.0,375.8887023925781,77.18928936687654,268.8858947753906,59.04309844970703,0.23200245,0.054493923,IIb_32247662
-12.0,0.0,0.0,388.14508056640625,141.78245544433594,0.23200245,0.054493923,IIb_32247662
-9.0,478.6112365722656,249.52169799804688,0.0,0.0,0.23200245,0.054493923,IIb_32247662
-6.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
-3.0,0.0,0.0,489.4364318847656,138.37367248535156,0.23200245,0.054493923,IIb_32247662
0.0,434.9001159667969,74.19592173059472,316.06610107421875,51.62369918823242,0.23200245,0.054493923,IIb_32247662
3.0,0.0,0.0,398.7166748046875,116.9760971069336,0.23200245,0.054493923,IIb_32247662
6.0,0.0,0.0,438.1329040527344,155.44692993164062,0.23200245,0.054493923,IIb_32247662
9.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
12.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
15.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
18.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
21.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
24.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
27.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
30.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
33.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
36.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
39.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
42.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
45.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
48.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
51.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
54.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
57.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
60.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
63.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
66.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
69.0,0.0,0.0,0.0,0.0,0.23200245,0.054493923,IIb_32247662
