relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,-16.906221389770508,78.63158824039813,-80.89523315429688,48.58681869506836,0.06891529,0.05942527,Ib_695288
-27.0,59.80260467529297,65.99576075195925,17.394668579101562,52.51996994018555,0.06891529,0.05942527,Ib_695288
-24.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
-21.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
-18.0,890.0789184570312,213.311767578125,0.0,0.0,0.06891529,0.05942527,Ib_695288
-15.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
-12.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
-9.0,1460.38671875,108.00155639648438,0.0,0.0,0.06891529,0.05942527,Ib_695288
-6.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
-3.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
0.0,1197.552490234375,141.87753295898438,0.0,0.0,0.06891529,0.05942527,Ib_695288
3.0,880.5210571289062,98.07886505126953,0.0,0.0,0.06891529,0.05942527,Ib_695288
6.0,367.8365478515625,101.363372973573,235.10687255859375,81.95774841308594,0.06891529,0.05942527,Ib_695288
9.0,318.9491271972656,75.50763415738932,159.3096160888672,71.91374206542969,0.06891529,0.05942527,Ib_695288
12.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
15.0,3.807189464569092,203.20652770996094,0.0,0.0,0.06891529,0.05942527,Ib_695288
18.0,298.00994873046875,87.76791381835938,0.0,0.0,0.06891529,0.05942527,Ib_695288
21.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
24.0,121.6981430053711,59.02416219997779,25.236127853393555,49.26029968261719,0.06891529,0.05942527,Ib_695288
27.0,144.0379180908203,61.53768965183702,71.97662353515625,30.395721435546875,0.06891529,0.05942527,Ib_695288
30.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
33.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
36.0,161.5918731689453,110.61872919502296,-97.69434356689453,143.88706970214844,0.06891529,0.05942527,Ib_695288
39.0,0.0,0.0,131.29351806640625,77.96053314208984,0.06891529,0.05942527,Ib_695288
42.0,0.0,0.0,274.3767395019531,235.27008056640625,0.06891529,0.05942527,Ib_695288
45.0,0.0,0.0,79.36980438232422,51.494327545166016,0.06891529,0.05942527,Ib_695288
48.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
51.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
54.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
57.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
60.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
63.0,0.0,0.0,-624.5794677734375,457.0498962402344,0.06891529,0.05942527,Ib_695288
66.0,0.0,0.0,0.0,0.0,0.06891529,0.05942527,Ib_695288
69.0,0.0,0.0,115.78617858886719,171.83804321289062,0.06891529,0.05942527,Ib_695288
