relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.27439734,0.025648369,IIn_15390324
-27.0,-11.823112487792969,84.66290283203125,0.0,0.0,0.27439734,0.025648369,IIn_15390324
-24.0,0.8809356689453125,56.78033583959174,-49.22691059112549,28.45831298828125,0.27439734,0.025648369,IIn_15390324
-21.0,0.0,0.0,0.0,0.0,0.27439734,0.025648369,IIn_15390324
-18.0,0.0,0.0,-80.11602020263672,93.59375762939453,0.27439734,0.025648369,IIn_15390324
-15.0,0.0,0.0,-6.137113094329834,55.3260383605957,0.27439734,0.025648369,IIn_15390324
-12.0,-194.0857391357422,160.3904571533203,0.0,0.0,0.27439734,0.025648369,IIn_15390324
-9.0,-37.83291149139404,116.3471119747268,37.34052562713623,82.05621719360352,0.27439734,0.025648369,IIn_15390324
-6.0,0.0,0.0,0.0,0.0,0.27439734,0.025648369,IIn_15390324
-3.0,262.5917053222656,93.85491663180426,319.93017578125,34.89788055419922,0.27439734,0.025648369,IIn_15390324
0.0,280.168701171875,71.08836782927845,400.8482971191406,28.126205444335938,0.27439734,0.025648369,IIn_15390324
3.0,0.0,0.0,947.2645263671875,58.561954498291016,0.27439734,0.025648369,IIn_15390324
6.0,375.3158264160156,85.98969160066305,378.1466369628906,37.92232894897461,0.27439734,0.025648369,IIn_15390324
9.0,0.0,0.0,806.9159545898438,147.75094604492188,0.27439734,0.025648369,IIn_15390324
12.0,298.2415542602539,191.3566582656975,344.903564453125,138.14363479614258,0.27439734,0.025648369,IIn_15390324
15.0,320.3343200683594,84.65299047597374,211.62684631347656,50.65451431274414,0.27439734,0.025648369,IIn_15390324
18.0,145.3688201904297,75.79780947741543,170.34970092773438,52.26426696777344,0.27439734,0.025648369,IIn_15390324
21.0,0.0,0.0,0.0,0.0,0.27439734,0.025648369,IIn_15390324
24.0,220.2646942138672,69.65425286221331,54.53153991699219,43.864322662353516,0.27439734,0.025648369,IIn_15390324
27.0,85.5748405456543,66.55040421458082,49.987308502197266,37.42046928405762,0.27439734,0.025648369,IIn_15390324
30.0,5.619140148162842,69.31179117344895,106.365234375,60.53169631958008,0.27439734,0.025648369,IIn_15390324
33.0,145.53684997558594,217.14790045151483,-52.937644958496094,215.40664672851562,0.27439734,0.025648369,IIn_15390324
36.0,229.56483459472656,571.0450474847393,110.0340805053711,221.5536651611328,0.27439734,0.025648369,IIn_15390324
39.0,308.23681640625,187.56410269642083,0.0,0.0,0.27439734,0.025648369,IIn_15390324
42.0,224.22738647460938,211.18136329745678,-18.625478744506836,60.1075553894043,0.27439734,0.025648369,IIn_15390324
45.0,0.0,0.0,194.8451690673828,423.5284118652344,0.27439734,0.025648369,IIn_15390324
48.0,0.0,0.0,-14.292670249938965,82.75487518310547,0.27439734,0.025648369,IIn_15390324
51.0,-6.182548522949219,103.81639862060547,0.0,0.0,0.27439734,0.025648369,IIn_15390324
54.0,124.02021026611328,178.6448162561312,286.9850158691406,156.50157165527344,0.27439734,0.025648369,IIn_15390324
57.0,-102.32506561279297,178.47043485052913,-81.35939025878906,175.84730529785156,0.27439734,0.025648369,IIn_15390324
60.0,-89.16789245605469,113.33092003202314,-22.766963958740234,106.7533950805664,0.27439734,0.025648369,IIn_15390324
63.0,0.0,0.0,-68.93090057373047,114.8563003540039,0.27439734,0.025648369,IIn_15390324
66.0,30.1121768951416,60.57828441761892,68.34806060791016,40.03115463256836,0.27439734,0.025648369,IIn_15390324
69.0,0.0,0.0,0.0,0.0,0.27439734,0.025648369,IIn_15390324
