relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.21702877,0.040862545,IIb_3690737
-27.0,0.0,0.0,0.0,0.0,0.21702877,0.040862545,IIb_3690737
-24.0,0.0,0.0,0.0,0.0,0.21702877,0.040862545,IIb_3690737
-21.0,0.0,0.0,0.0,0.0,0.21702877,0.040862545,IIb_3690737
-18.0,0.0,0.0,0.0,0.0,0.21702877,0.040862545,IIb_3690737
-15.0,0.0,0.0,0.0,0.0,0.21702877,0.040862545,IIb_3690737
-12.0,-30.29937744140625,259.14532470703125,0.0,0.0,0.21702877,0.040862545,IIb_3690737
-9.0,0.0,0.0,0.0,0.0,0.21702877,0.040862545,IIb_3690737
-6.0,-41.70670700073242,172.53759765625,0.0,0.0,0.21702877,0.040862545,IIb_3690737
-3.0,1.1308608055114746,206.69073459979685,-127.66654205322266,159.56259155273438,0.21702877,0.040862545,IIb_3690737
0.0,759.8001098632812,114.10094093126845,839.4287719726562,87.33466339111328,0.21702877,0.040862545,IIb_3690737
3.0,0.0,0.0,1392.4622802734375,170.53945922851562,0.21702877,0.040862545,IIb_3690737
6.0,0.0,0.0,0.0,0.0,0.21702877,0.040862545,IIb_3690737
9.0,216.5074462890625,46.848392176794846,168.83935546875,31.186758041381836,0.21702877,0.040862545,IIb_3690737
12.0,259.2595520019531,54.16532784413347,127.41714477539062,28.484193801879883,0.21702877,0.040862545,IIb_3690737
15.0,209.0683390299479,41.63375018490339,266.7034505208333,38.66493606567383,0.21702877,0.040862545,IIb_3690737
18.0,353.2875061035156,53.79808785454217,342.6587219238281,85.54556274414062,0.21702877,0.040862545,IIb_3690737
21.0,0.0,0.0,384.1902160644531,294.39752197265625,0.21702877,0.040862545,IIb_3690737
24.0,363.986572265625,140.29648719628466,46.77786636352539,104.41045379638672,0.21702877,0.040862545,IIb_3690737
27.0,374.6011962890625,68.91936211093397,47.303466796875,30.780194600423176,0.21702877,0.040862545,IIb_3690737
30.0,393.66876220703125,65.31744722660521,45.459259033203125,10.74390697479248,0.21702877,0.040862545,IIb_3690737
33.0,173.77117919921875,45.356277751382095,62.179134368896484,28.28449821472168,0.21702877,0.040862545,IIb_3690737
36.0,118.8880844116211,67.74235852303036,5.17741584777832,23.17424201965332,0.21702877,0.040862545,IIb_3690737
39.0,148.81247329711914,33.106723747980446,59.867692947387695,27.723761558532715,0.21702877,0.040862545,IIb_3690737
42.0,132.874755859375,31.239360104401758,33.21139907836914,20.13459014892578,0.21702877,0.040862545,IIb_3690737
45.0,99.68756866455078,104.24263903847273,0.0,0.0,0.21702877,0.040862545,IIb_3690737
48.0,0.0,0.0,0.0,0.0,0.21702877,0.040862545,IIb_3690737
51.0,79.8880386352539,65.6412416927729,25.29329490661621,51.20609664916992,0.21702877,0.040862545,IIb_3690737
54.0,70.80602264404297,31.713391524140675,36.60968526204427,31.929560979207356,0.21702877,0.040862545,IIb_3690737
57.0,117.41876220703125,39.54770293944541,81.01202392578125,23.44483757019043,0.21702877,0.040862545,IIb_3690737
60.0,78.98944091796875,34.49041559552791,18.85686683654785,24.902055740356445,0.21702877,0.040862545,IIb_3690737
63.0,58.76716613769531,37.75520893621988,42.59589385986328,23.36295509338379,0.21702877,0.040862545,IIb_3690737
66.0,30.512460708618164,45.95758812100473,8.87155270576477,31.944416046142578,0.21702877,0.040862545,IIb_3690737
69.0,39.54072952270508,199.34977590315657,-89.11526489257812,202.80418395996094,0.21702877,0.040862545,IIb_3690737
