relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,17.281413714090984,160.21608587784328,0.0,0.0,0.14376134,0.12905681,IIb_17686044
-27.0,-72.63619003295898,133.6908321718311,-27.90327377319336,26.488389587402345,0.14376134,0.12905681,IIb_17686044
-24.0,-7.2098259925842285,79.36580657958984,1.0948158502578735,112.74042510986328,0.14376134,0.12905681,IIb_17686044
-21.0,148.9564971923828,225.24758334330033,-39.252559661865234,78.29060363769531,0.14376134,0.12905681,IIb_17686044
-18.0,63.686535358428955,72.81988926830827,-111.48445509374142,67.44417190551758,0.14376134,0.12905681,IIb_17686044
-15.0,0.0,0.0,0.0,0.0,0.14376134,0.12905681,IIb_17686044
-12.0,100.34564208984375,200.37387084960938,0.0,0.0,0.14376134,0.12905681,IIb_17686044
-9.0,1335.795654296875,261.28546142578125,0.0,0.0,0.14376134,0.12905681,IIb_17686044
-6.0,0.0,0.0,0.0,0.0,0.14376134,0.12905681,IIb_17686044
-3.0,0.0,0.0,0.0,0.0,0.14376134,0.12905681,IIb_17686044
0.0,1072.9673868815105,144.85550442777858,0.0,0.0,0.14376134,0.12905681,IIb_17686044
3.0,1074.505615234375,81.37567138671875,0.0,0.0,0.14376134,0.12905681,IIb_17686044
6.0,762.20361328125,116.64804077148438,0.0,0.0,0.14376134,0.12905681,IIb_17686044
9.0,0.0,0.0,0.0,0.0,0.14376134,0.12905681,IIb_17686044
12.0,0.0,0.0,0.0,0.0,0.14376134,0.12905681,IIb_17686044
15.0,0.0,0.0,0.0,0.0,0.14376134,0.12905681,IIb_17686044
18.0,391.5043029785156,198.1294403076172,0.0,0.0,0.14376134,0.12905681,IIb_17686044
21.0,28.85616111755371,143.0268584978585,26.045482635498047,124.45866394042969,0.14376134,0.12905681,IIb_17686044
24.0,159.47692108154297,104.1067080447604,-14.754517436027527,44.49258613586426,0.14376134,0.12905681,IIb_17686044
27.0,253.238037109375,78.54322052001953,0.0,0.0,0.14376134,0.12905681,IIb_17686044
30.0,173.1588897705078,51.965405313974955,46.39204025268555,58.571529388427734,0.14376134,0.12905681,IIb_17686044
33.0,93.77987670898438,59.76183589875317,83.62796020507812,33.68199920654297,0.14376134,0.12905681,IIb_17686044
36.0,0.0,0.0,0.0,0.0,0.14376134,0.12905681,IIb_17686044
39.0,0.0,0.0,0.0,0.0,0.14376134,0.12905681,IIb_17686044
42.0,0.0,0.0,43.98170471191406,320.0486755371094,0.14376134,0.12905681,IIb_17686044
45.0,0.0,0.0,135.58541870117188,73.00933074951172,0.14376134,0.12905681,IIb_17686044
48.0,0.0,0.0,-33.237815856933594,126.43090057373047,0.14376134,0.12905681,IIb_17686044
51.0,0.0,0.0,0.0,0.0,0.14376134,0.12905681,IIb_17686044
54.0,0.0,0.0,0.0,0.0,0.14376134,0.12905681,IIb_17686044
57.0,0.0,0.0,0.0,0.0,0.14376134,0.12905681,IIb_17686044
60.0,140.19900512695312,82.69364166259766,0.0,0.0,0.14376134,0.12905681,IIb_17686044
63.0,0.0,0.0,0.0,0.0,0.14376134,0.12905681,IIb_17686044
66.0,0.0,0.0,0.0,0.0,0.14376134,0.12905681,IIb_17686044
69.0,0.0,0.0,-116.14196014404297,353.9068908691406,0.14376134,0.12905681,IIb_17686044
