relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.060479823,0.24398817,Ic-BL_20304989
-27.0,-29.605262756347656,90.4864144640909,-38.758314514160155,121.59884338378906,0.060479823,0.24398817,Ic-BL_20304989
-24.0,-11.9124324798584,120.87229012857563,-52.436334228515626,40.186831665039065,0.060479823,0.24398817,Ic-BL_20304989
-21.0,-42.758235931396484,107.3077051447868,-283.95257568359375,124.7712631225586,0.060479823,0.24398817,Ic-BL_20304989
-18.0,-12.006105422973633,68.07564499770875,7.19148063659668,53.50323677062988,0.060479823,0.24398817,Ic-BL_20304989
-15.0,-71.28117942810059,95.2183680666227,6.508347749710083,67.55733871459961,0.060479823,0.24398817,Ic-BL_20304989
-12.0,65.35252380371094,129.07747970219677,-42.88834238052368,233.96875,0.060479823,0.24398817,Ic-BL_20304989
-9.0,-65.2524356842041,319.36971670808356,0.0,0.0,0.060479823,0.24398817,Ic-BL_20304989
-6.0,0.0,0.0,0.0,0.0,0.060479823,0.24398817,Ic-BL_20304989
-3.0,600.7218322753906,97.29223494592105,980.2977600097656,120.37190628051758,0.060479823,0.24398817,Ic-BL_20304989
0.0,1195.6937255859375,95.43690203882903,1245.0100708007812,93.35724639892578,0.060479823,0.24398817,Ic-BL_20304989
3.0,0.0,0.0,3716.916748046875,256.9695587158203,0.060479823,0.24398817,Ic-BL_20304989
6.0,2254.640380859375,125.37874071616216,2078.5479736328125,109.38121032714844,0.060479823,0.24398817,Ic-BL_20304989
9.0,2527.89990234375,135.0072881450277,2146.000244140625,111.7547492980957,0.060479823,0.24398817,Ic-BL_20304989
12.0,2470.6563720703125,134.2224686251105,2031.2572631835938,105.38473129272461,0.060479823,0.24398817,Ic-BL_20304989
15.0,2329.7564697265625,123.214220132256,1740.7164306640625,99.28482437133789,0.060479823,0.24398817,Ic-BL_20304989
18.0,4467.9300537109375,251.47065009316708,0.0,0.0,0.060479823,0.24398817,Ic-BL_20304989
21.0,3706.633544921875,335.7346460140771,0.0,0.0,0.060479823,0.24398817,Ic-BL_20304989
24.0,1483.5773620605469,125.7730850724756,762.8615112304688,113.7169017791748,0.060479823,0.24398817,Ic-BL_20304989
27.0,1274.2279663085938,100.23488041374323,509.65489196777344,61.73330879211426,0.060479823,0.24398817,Ic-BL_20304989
30.0,1054.5377807617188,88.75503421567656,526.2476196289062,71.72195053100586,0.060479823,0.24398817,Ic-BL_20304989
33.0,728.9852294921875,86.4499898347158,542.3973388671875,87.23832702636719,0.060479823,0.24398817,Ic-BL_20304989
36.0,1021.585302734375,93.05152500485515,308.186376953125,45.82224578857422,0.060479823,0.24398817,Ic-BL_20304989
39.0,450.63677978515625,64.6443226947131,432.11513264973956,79.66351572672527,0.060479823,0.24398817,Ic-BL_20304989
42.0,577.0218811035156,102.29744158422656,285.1347541809082,131.37502098083496,0.060479823,0.24398817,Ic-BL_20304989
45.0,234.6163068498884,122.61485642068287,314.13356236049106,365.2238551548549,0.060479823,0.24398817,Ic-BL_20304989
48.0,577.2466735839844,138.00642358360662,300.3485336303711,172.2986831665039,0.060479823,0.24398817,Ic-BL_20304989
51.0,0.0,0.0,0.0,0.0,0.060479823,0.24398817,Ic-BL_20304989
54.0,0.0,0.0,0.0,0.0,0.060479823,0.24398817,Ic-BL_20304989
57.0,209.29178873697916,62.30921251916063,164.90679423014322,84.99367777506511,0.060479823,0.24398817,Ic-BL_20304989
60.0,0.0,0.0,165.9995880126953,99.77549743652344,0.060479823,0.24398817,Ic-BL_20304989
63.0,0.0,0.0,0.0,0.0,0.060479823,0.24398817,Ic-BL_20304989
66.0,0.0,0.0,0.0,0.0,0.060479823,0.24398817,Ic-BL_20304989
69.0,0.0,0.0,0.0,0.0,0.060479823,0.24398817,Ic-BL_20304989
