relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
-27.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
-24.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
-21.0,-548.9360961914062,404.245361328125,0.0,0.0,0.15737177,0.40166798,IIb_35110001
-18.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
-15.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
-12.0,-206.13169860839844,921.9492476758173,-997.6863403320312,956.9780883789062,0.15737177,0.40166798,IIb_35110001
-9.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
-6.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
-3.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
0.0,2179.907958984375,286.15716761549874,1892.841552734375,247.701171875,0.15737177,0.40166798,IIb_35110001
3.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
6.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
9.0,786.189453125,378.5252135641946,985.6485595703125,397.4971923828125,0.15737177,0.40166798,IIb_35110001
12.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
15.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
18.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
21.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
24.0,988.641357421875,179.17028023547945,515.6912841796875,146.57260131835938,0.15737177,0.40166798,IIb_35110001
27.0,0.0,0.0,1223.3570556640625,600.0512847900391,0.15737177,0.40166798,IIb_35110001
30.0,853.225341796875,409.40171414144027,98.3193868001302,183.26481119791666,0.15737177,0.40166798,IIb_35110001
33.0,1672.7410888671875,390.7958679199219,0.0,0.0,0.15737177,0.40166798,IIb_35110001
36.0,-177.86122131347656,560.4576944012433,-545.0498046875,625.1550903320312,0.15737177,0.40166798,IIb_35110001
39.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
42.0,368.0745035807292,598.8283757858266,465.0050455729167,847.0270792643229,0.15737177,0.40166798,IIb_35110001
45.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
48.0,0.0,0.0,187.39044189453125,580.9385375976562,0.15737177,0.40166798,IIb_35110001
51.0,0.0,0.0,-660.4111328125,441.58245849609375,0.15737177,0.40166798,IIb_35110001
54.0,600.1298828125,234.08987426757812,0.0,0.0,0.15737177,0.40166798,IIb_35110001
57.0,0.0,0.0,-249.25144958496094,372.31829833984375,0.15737177,0.40166798,IIb_35110001
60.0,694.3345947265625,354.5156496748982,283.76165771484375,373.5035095214844,0.15737177,0.40166798,IIb_35110001
63.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
66.0,283.55030314127606,485.81124676699557,237.14237467447916,231.44486490885416,0.15737177,0.40166798,IIb_35110001
69.0,0.0,0.0,0.0,0.0,0.15737177,0.40166798,IIb_35110001
