relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
-27.0,42.95237350463867,30.280864715576172,83.66251945495605,36.86697292327881,0.16390498,0.046381146,Ib_11226289
-24.0,32.30900192260742,39.57068477300143,64.23589324951172,20.767269134521484,0.16390498,0.046381146,Ib_11226289
-21.0,34.528451919555664,37.41541984730698,81.99398040771484,23.932011604309082,0.16390498,0.046381146,Ib_11226289
-18.0,112.24154663085938,38.17258277070229,61.236351013183594,18.8682918548584,0.16390498,0.046381146,Ib_11226289
-15.0,94.38218688964844,54.496099008645274,71.57278442382812,18.988920211791992,0.16390498,0.046381146,Ib_11226289
-12.0,141.1367645263672,56.32116949119663,143.9884033203125,49.5567626953125,0.16390498,0.046381146,Ib_11226289
-9.0,-12.824891090393066,136.78073061472196,26.55233383178711,168.91856384277344,0.16390498,0.046381146,Ib_11226289
-6.0,194.07919311523438,200.35016540721625,101.7909927368164,64.62390899658203,0.16390498,0.046381146,Ib_11226289
-3.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
0.0,250.17971801757812,37.19059761527557,162.30615234375,26.296411514282227,0.16390498,0.046381146,Ib_11226289
3.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
6.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
9.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
12.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
15.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
18.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
21.0,45.72758865356445,77.42006797623321,1.775796890258789,39.61918258666992,0.16390498,0.046381146,Ib_11226289
24.0,0.0,0.0,62.37169647216797,47.46108627319336,0.16390498,0.046381146,Ib_11226289
27.0,89.77745819091797,48.967317230659916,39.12533950805664,28.10991859436035,0.16390498,0.046381146,Ib_11226289
30.0,41.42928695678711,203.55087665638354,-112.31401062011719,91.69744110107422,0.16390498,0.046381146,Ib_11226289
33.0,21.50258445739746,70.35606132300285,-11.405536651611328,48.41731643676758,0.16390498,0.046381146,Ib_11226289
36.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
39.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
42.0,52.972923278808594,204.6345977783203,0.0,0.0,0.16390498,0.046381146,Ib_11226289
45.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
48.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
51.0,-98.7732925415039,96.37625885009766,0.0,0.0,0.16390498,0.046381146,Ib_11226289
54.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
57.0,121.75242614746094,133.0792694091797,0.0,0.0,0.16390498,0.046381146,Ib_11226289
60.0,-119.4267807006836,89.78300476074219,0.0,0.0,0.16390498,0.046381146,Ib_11226289
63.0,102.46647644042969,96.80863251300703,159.468017578125,78.15785217285156,0.16390498,0.046381146,Ib_11226289
66.0,27.786819458007812,71.00020066829113,-12.829360008239746,68.14912414550781,0.16390498,0.046381146,Ib_11226289
69.0,0.0,0.0,0.0,0.0,0.16390498,0.046381146,Ib_11226289
