relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
-27.0,-698.1357421875,695.7064819335938,0.0,0.0,0.036483396,0.06449169,II_29940399
-24.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
-21.0,-351.4606628417969,406.9408264160156,0.0,0.0,0.036483396,0.06449169,II_29940399
-18.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
-15.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
-12.0,-54.14731979370117,108.34362030029297,0.0,0.0,0.036483396,0.06449169,II_29940399
-9.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
-6.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
-3.0,896.3056640625,99.01605224609375,0.0,0.0,0.036483396,0.06449169,II_29940399
0.0,693.0693969726562,68.03859219964882,807.48583984375,92.75469207763672,0.036483396,0.06449169,II_29940399
3.0,0.0,0.0,1538.3411865234375,243.43310546875,0.036483396,0.06449169,II_29940399
6.0,1565.130126953125,135.510986328125,0.0,0.0,0.036483396,0.06449169,II_29940399
9.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
12.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
15.0,0.0,0.0,1460.0272216796875,82.47191619873047,0.036483396,0.06449169,II_29940399
18.0,0.0,0.0,1187.988037109375,81.5450668334961,0.036483396,0.06449169,II_29940399
21.0,939.540283203125,107.70840905774617,518.187744140625,47.76598358154297,0.036483396,0.06449169,II_29940399
24.0,0.0,0.0,1019.2493896484375,104.68843841552734,0.036483396,0.06449169,II_29940399
27.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
30.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
33.0,0.0,0.0,550.0088500976562,436.20770263671875,0.036483396,0.06449169,II_29940399
36.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
39.0,0.0,0.0,1144.31689453125,381.6180419921875,0.036483396,0.06449169,II_29940399
42.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
45.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
48.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
51.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
54.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
57.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
60.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
63.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
66.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
69.0,0.0,0.0,0.0,0.0,0.036483396,0.06449169,II_29940399
