relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
-27.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
-24.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
-21.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
-18.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
-15.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
-12.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
-9.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
-6.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
-3.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
0.0,802.2615966796875,121.52224972860903,600.4539794921875,34.65172576904297,0.13327166,0.018780509,IIn_13303674
3.0,763.88818359375,49.51585475510653,518.1130981445312,28.039194107055664,0.13327166,0.018780509,IIn_13303674
6.0,0.0,0.0,872.799560546875,61.4913330078125,0.13327166,0.018780509,IIn_13303674
9.0,1309.1529541015625,77.23343658447266,0.0,0.0,0.13327166,0.018780509,IIn_13303674
12.0,1174.4500732421875,181.60226440429688,0.0,0.0,0.13327166,0.018780509,IIn_13303674
15.0,566.2900390625,95.2654293637033,404.3415222167969,74.14716339111328,0.13327166,0.018780509,IIn_13303674
18.0,0.0,0.0,520.3622436523438,161.34361267089844,0.13327166,0.018780509,IIn_13303674
21.0,494.60247802734375,56.9558187591224,293.92486572265625,45.3326301574707,0.13327166,0.018780509,IIn_13303674
24.0,476.75946044921875,41.48517131195519,245.15208435058594,24.409526824951172,0.13327166,0.018780509,IIn_13303674
27.0,309.15256754557294,29.399330970090798,220.81233723958334,28.43809636433919,0.13327166,0.018780509,IIn_13303674
30.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
33.0,327.07163492838544,35.38018676998748,239.95777384440103,35.87059529622396,0.13327166,0.018780509,IIn_13303674
36.0,483.64495849609375,90.74065160350591,136.98655700683594,51.438480377197266,0.13327166,0.018780509,IIn_13303674
39.0,762.528564453125,160.2949981689453,0.0,0.0,0.13327166,0.018780509,IIn_13303674
42.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
45.0,351.6455383300781,89.85581864281947,152.07928466796875,41.8455924987793,0.13327166,0.018780509,IIn_13303674
48.0,338.416259765625,35.93487238769327,118.20850372314453,20.714435577392578,0.13327166,0.018780509,IIn_13303674
51.0,267.9956359863281,61.2625550247579,80.5451889038086,18.573827743530273,0.13327166,0.018780509,IIn_13303674
54.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
57.0,244.69766998291016,39.02911778948903,77.28231048583984,22.463359832763672,0.13327166,0.018780509,IIn_13303674
60.0,278.11285400390625,36.601135163750094,30.533721923828125,21.085378646850586,0.13327166,0.018780509,IIn_13303674
63.0,181.63255310058594,96.3570772472075,164.02047729492188,90.42990112304688,0.13327166,0.018780509,IIn_13303674
66.0,0.0,0.0,0.0,0.0,0.13327166,0.018780509,IIn_13303674
69.0,244.5689697265625,107.90871785585298,181.34214782714844,122.40374755859375,0.13327166,0.018780509,IIn_13303674
