relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.30722055,0.021148039,IIb_18349104
-27.0,179.00538635253906,112.21830796889486,-5.983949184417725,94.08515167236328,0.30722055,0.021148039,IIb_18349104
-24.0,-24.663719177246094,130.64511108398438,0.0,0.0,0.30722055,0.021148039,IIb_18349104
-21.0,-31.72051239013672,53.461409387743075,-8.006125450134277,57.02750778198242,0.30722055,0.021148039,IIb_18349104
-18.0,12.425409952799479,32.83896373798926,-2.1758734385172525,28.36480712890625,0.30722055,0.021148039,IIb_18349104
-15.0,0.0,0.0,0.0,0.0,0.30722055,0.021148039,IIb_18349104
-12.0,16.738134384155273,49.75582070308901,23.638717651367188,24.69399642944336,0.30722055,0.021148039,IIb_18349104
-9.0,72.7258071899414,53.16255923476906,24.099740982055664,23.26384735107422,0.30722055,0.021148039,IIb_18349104
-6.0,-89.64508056640625,96.81924947273431,10.820064544677734,98.45284271240234,0.30722055,0.021148039,IIb_18349104
-3.0,-63.128482818603516,163.2333984375,0.0,0.0,0.30722055,0.021148039,IIb_18349104
0.0,399.5796813964844,62.79859388416434,459.5929260253906,51.26768493652344,0.30722055,0.021148039,IIb_18349104
3.0,399.2006530761719,63.685633316664024,400.99609375,60.97466278076172,0.30722055,0.021148039,IIb_18349104
6.0,0.0,0.0,0.0,0.0,0.30722055,0.021148039,IIb_18349104
9.0,297.1619338989258,76.69842601487126,0.0,0.0,0.30722055,0.021148039,IIb_18349104
12.0,147.01046752929688,52.95297138649409,49.17262649536133,26.85598373413086,0.30722055,0.021148039,IIb_18349104
15.0,0.0,0.0,753.9212036132812,520.7891235351562,0.30722055,0.021148039,IIb_18349104
18.0,391.11199951171875,824.5014396605292,87.07685852050781,272.1783142089844,0.30722055,0.021148039,IIb_18349104
21.0,503.7697448730469,163.52064514160156,0.0,0.0,0.30722055,0.021148039,IIb_18349104
24.0,696.491943359375,186.08705139160156,0.0,0.0,0.30722055,0.021148039,IIb_18349104
27.0,30.805688858032227,190.0922401838764,25.921079635620117,66.79124450683594,0.30722055,0.021148039,IIb_18349104
30.0,0.0,0.0,-5.833654880523682,120.61634826660156,0.30722055,0.021148039,IIb_18349104
33.0,191.03919982910156,92.89630495914925,-4.432160377502441,23.88824208577474,0.30722055,0.021148039,IIb_18349104
36.0,-40.7910270690918,247.32882690429688,0.0,0.0,0.30722055,0.021148039,IIb_18349104
39.0,-45.9997444152832,403.4707336425781,0.0,0.0,0.30722055,0.021148039,IIb_18349104
42.0,-189.70620727539062,208.68467300581545,83.36976623535156,86.13899230957031,0.30722055,0.021148039,IIb_18349104
45.0,43.17803192138672,72.86038048717641,86.2579345703125,37.42740249633789,0.30722055,0.021148039,IIb_18349104
48.0,0.0,0.0,0.0,0.0,0.30722055,0.021148039,IIb_18349104
51.0,37.680694580078125,68.90439771269392,2.362334966659546,33.53129959106445,0.30722055,0.021148039,IIb_18349104
54.0,0.0,0.0,0.0,0.0,0.30722055,0.021148039,IIb_18349104
57.0,308.3216552734375,154.28829956054688,0.0,0.0,0.30722055,0.021148039,IIb_18349104
60.0,0.0,0.0,0.0,0.0,0.30722055,0.021148039,IIb_18349104
63.0,0.0,0.0,0.0,0.0,0.30722055,0.021148039,IIb_18349104
66.0,0.0,0.0,0.0,0.0,0.30722055,0.021148039,IIb_18349104
69.0,0.0,0.0,-32.511383056640625,226.2301788330078,0.30722055,0.021148039,IIb_18349104
