relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
-27.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
-24.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
-21.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
-18.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
-15.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
-12.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
-9.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
-6.0,1267.0435791015625,173.39273071289062,0.0,0.0,0.091987394,0.032503776,IIn_12688994
-3.0,1424.361083984375,243.5191650390625,0.0,0.0,0.091987394,0.032503776,IIn_12688994
0.0,1162.9783935546875,133.95578002929688,0.0,0.0,0.091987394,0.032503776,IIn_12688994
3.0,1434.2362060546875,186.24964904785156,0.0,0.0,0.091987394,0.032503776,IIn_12688994
6.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
9.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
12.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
15.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
18.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
21.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
24.0,0.0,0.0,-1690.6507568359375,803.1129760742188,0.091987394,0.032503776,IIn_12688994
27.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
30.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
33.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
36.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
39.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
42.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
45.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
48.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
51.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
54.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
57.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
60.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
63.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
66.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
69.0,0.0,0.0,0.0,0.0,0.091987394,0.032503776,IIn_12688994
