relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,-30.296072006225586,68.22884368896484,0.068784945,0.05837594,II_12548434
-27.0,0.0,0.0,0.0,0.0,0.068784945,0.05837594,II_12548434
-24.0,0.0,0.0,0.0,0.0,0.068784945,0.05837594,II_12548434
-21.0,146.08432006835938,152.4977264404297,0.0,0.0,0.068784945,0.05837594,II_12548434
-18.0,-76.77959442138672,139.1683920668874,-217.68637084960938,147.36724853515625,0.068784945,0.05837594,II_12548434
-15.0,0.0,0.0,0.0,0.0,0.068784945,0.05837594,II_12548434
-12.0,0.0,0.0,-39.045249938964844,69.99736022949219,0.068784945,0.05837594,II_12548434
-9.0,-73.62137603759766,54.32291793823242,0.0,0.0,0.068784945,0.05837594,II_12548434
-6.0,3.1026926040649414,41.34254637659433,0.3486487567424774,21.04966163635254,0.068784945,0.05837594,II_12548434
-3.0,-27.156269073486328,30.667619559738135,-20.493581771850586,23.64419937133789,0.068784945,0.05837594,II_12548434
0.0,339.42364501953125,63.14943369206309,546.1104125976562,29.192733764648438,0.068784945,0.05837594,II_12548434
3.0,714.6940307617188,41.91696813517282,754.0940551757812,39.102535247802734,0.068784945,0.05837594,II_12548434
6.0,1362.47119140625,130.46360778808594,0.0,0.0,0.068784945,0.05837594,II_12548434
9.0,0.0,0.0,1731.7733154296875,198.78248596191406,0.068784945,0.05837594,II_12548434
12.0,643.7868041992188,59.557335343680855,575.4478759765625,46.86650848388672,0.068784945,0.05837594,II_12548434
15.0,317.0845031738281,34.28269958496094,862.7730407714844,62.71557807922363,0.068784945,0.05837594,II_12548434
18.0,486.771533203125,39.53485096775538,608.2501342773437,33.120184326171874,0.068784945,0.05837594,II_12548434
21.0,777.5262858072916,53.83051930512561,295.16172281901044,17.70418421427409,0.068784945,0.05837594,II_12548434
24.0,586.97998046875,37.69809152711792,444.84490966796875,26.386640548706055,0.068784945,0.05837594,II_12548434
27.0,0.0,0.0,835.5333251953125,53.03157043457031,0.068784945,0.05837594,II_12548434
30.0,981.6128540039062,69.08644104003906,0.0,0.0,0.068784945,0.05837594,II_12548434
33.0,0.0,0.0,785.5736694335938,148.1781005859375,0.068784945,0.05837594,II_12548434
36.0,528.2520141601562,159.15521796845664,188.6854705810547,117.49156951904297,0.068784945,0.05837594,II_12548434
39.0,263.06593831380206,45.520596836242134,331.4053243001302,60.70899454752604,0.068784945,0.05837594,II_12548434
42.0,0.0,0.0,0.0,0.0,0.068784945,0.05837594,II_12548434
45.0,487.9695129394531,49.191460240187034,191.5637969970703,28.753665924072266,0.068784945,0.05837594,II_12548434
48.0,0.0,0.0,428.9261169433594,47.556541442871094,0.068784945,0.05837594,II_12548434
51.0,483.62921142578125,40.90020812080195,211.90664672851562,33.3639030456543,0.068784945,0.05837594,II_12548434
54.0,433.7042236328125,47.654720057221375,261.1568298339844,26.383451461791992,0.068784945,0.05837594,II_12548434
57.0,0.0,0.0,331.7830810546875,54.02457809448242,0.068784945,0.05837594,II_12548434
60.0,408.22225516183033,354.25761831408187,89.61342321123395,185.05047607421875,0.068784945,0.05837594,II_12548434
63.0,299.370166015625,128.5173116709206,355.13843994140626,166.64376831054688,0.068784945,0.05837594,II_12548434
66.0,487.61676025390625,82.84954602644642,175.25205078125,30.609971618652345,0.068784945,0.05837594,II_12548434
69.0,396.0933349609375,86.60502260570661,276.39814453125,58.49418563842774,0.068784945,0.05837594,II_12548434
