relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,10.928264617919922,42.03695650396067,-27.76734733581543,25.590335845947266,0.060336992,0.11015707,IIn_21931413
-27.0,30.713119506835938,37.14048577149796,-1.8801371256510417,37.50537109375,0.060336992,0.11015707,IIn_21931413
-24.0,-13.415543556213379,48.34194161810569,-33.169986724853516,28.773408889770508,0.060336992,0.11015707,IIn_21931413
-21.0,-26.092958450317383,45.0570364756539,-2.3374710083007812,23.503904342651367,0.060336992,0.11015707,IIn_21931413
-18.0,22.54125722249349,82.58812535898683,-49.65106074015299,65.66847737630208,0.060336992,0.11015707,IIn_21931413
-15.0,-73.4227066040039,94.49605584005113,99.37041473388672,81.29708099365234,0.060336992,0.11015707,IIn_21931413
-12.0,-6.406613826751709,96.27054470959281,77.8906478881836,71.35140991210938,0.060336992,0.11015707,IIn_21931413
-9.0,-107.81788635253906,118.01389480799442,-11.756937026977539,61.03642654418945,0.060336992,0.11015707,IIn_21931413
-6.0,0.0,0.0,0.0,0.0,0.060336992,0.11015707,IIn_21931413
-3.0,-37.10107421875,59.39397071345665,0.2990843454996745,33.489706675211586,0.060336992,0.11015707,IIn_21931413
0.0,416.9324035644531,58.357365339056635,574.2647094726562,33.46089553833008,0.060336992,0.11015707,IIn_21931413
3.0,1271.92138671875,77.99005889892578,0.0,0.0,0.060336992,0.11015707,IIn_21931413
6.0,780.2306518554688,57.222499739914596,919.0191040039062,37.85041046142578,0.060336992,0.11015707,IIn_21931413
9.0,714.5858154296875,55.31807719403566,849.2459106445312,37.549068450927734,0.060336992,0.11015707,IIn_21931413
12.0,825.544921875,96.06830457429983,741.1654052734375,73.61305236816406,0.060336992,0.11015707,IIn_21931413
15.0,0.0,0.0,2260.958984375,536.5860595703125,0.060336992,0.11015707,IIn_21931413
18.0,0.0,0.0,1434.3079833984375,179.8550567626953,0.060336992,0.11015707,IIn_21931413
21.0,726.8115234375,60.825544130617295,608.658447265625,39.792179107666016,0.060336992,0.11015707,IIn_21931413
24.0,0.0,0.0,0.0,0.0,0.060336992,0.11015707,IIn_21931413
27.0,0.0,0.0,990.24072265625,64.7088623046875,0.060336992,0.11015707,IIn_21931413
30.0,533.6000366210938,48.41530006240024,439.9278564453125,33.83905792236328,0.060336992,0.11015707,IIn_21931413
33.0,518.9911499023438,61.935868799983204,355.0540466308594,35.03108215332031,0.060336992,0.11015707,IIn_21931413
36.0,419.3827819824219,66.75406415296895,359.12445068359375,58.20103073120117,0.060336992,0.11015707,IIn_21931413
39.0,445.3792724609375,153.8155346012238,497.9853210449219,191.9081268310547,0.060336992,0.11015707,IIn_21931413
42.0,1321.82421875,232.92701721191406,0.0,0.0,0.060336992,0.11015707,IIn_21931413
45.0,817.8203735351562,129.65394592285156,0.0,0.0,0.060336992,0.11015707,IIn_21931413
48.0,788.2454223632812,85.38807678222656,0.0,0.0,0.060336992,0.11015707,IIn_21931413
51.0,450.4344177246094,53.39685525151506,194.32139587402344,34.575096130371094,0.060336992,0.11015707,IIn_21931413
54.0,0.0,0.0,613.644775390625,200.55068969726562,0.060336992,0.11015707,IIn_21931413
57.0,437.23231506347656,93.72942083169501,196.37686157226562,45.15875434875488,0.060336992,0.11015707,IIn_21931413
60.0,227.82365926106772,50.16049853757521,226.30396016438803,46.80008061726888,0.060336992,0.11015707,IIn_21931413
63.0,434.6531494140625,87.65434928063738,146.49022827148437,59.70113525390625,0.060336992,0.11015707,IIn_21931413
66.0,335.70289103190106,201.1062571279246,71.48329671223958,85.62646484375,0.060336992,0.11015707,IIn_21931413
69.0,181.54072062174478,290.31561058558776,141.8205362955729,104.15782674153645,0.060336992,0.11015707,IIn_21931413
