relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
-27.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
-24.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
-21.0,75.17035675048828,52.26093227223758,89.0859375,36.81584548950195,0.064402305,0.11895346,IIb_31341942
-18.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
-15.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
-12.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
-9.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
-6.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
-3.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
0.0,999.7088012695312,105.00441831159227,564.5107421875,52.98676681518555,0.064402305,0.11895346,IIb_31341942
3.0,0.0,0.0,936.8985595703125,129.6553497314453,0.064402305,0.11895346,IIb_31341942
6.0,0.0,0.0,642.2669067382812,71.4040298461914,0.064402305,0.11895346,IIb_31341942
9.0,1302.9127197265625,215.30416870117188,0.0,0.0,0.064402305,0.11895346,IIb_31341942
12.0,693.4096069335938,569.8499058230803,198.75039672851562,105.65008544921875,0.064402305,0.11895346,IIb_31341942
15.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
18.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
21.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
24.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
27.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
30.0,538.0252075195312,250.98765563964844,0.0,0.0,0.064402305,0.11895346,IIb_31341942
33.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
36.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
39.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
42.0,0.0,0.0,745.737548828125,257.159912109375,0.064402305,0.11895346,IIb_31341942
45.0,0.0,0.0,14.518312454223633,407.8599853515625,0.064402305,0.11895346,IIb_31341942
48.0,304.67449951171875,219.7300262451172,0.0,0.0,0.064402305,0.11895346,IIb_31341942
51.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
54.0,96.1061782836914,184.59239609490385,-5.729855060577393,151.83840942382812,0.064402305,0.11895346,IIb_31341942
57.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
60.0,202.45335388183594,113.12347931279871,1.1951904296875,78.69580841064453,0.064402305,0.11895346,IIb_31341942
63.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
66.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
69.0,0.0,0.0,0.0,0.0,0.064402305,0.11895346,IIb_31341942
